Date,Average_Price,Supply_Volume,USD_TO_NPR,Diesel,is_festival,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation,Dhading_Rainfall_MM,Dhading_Air_Pressure,Kathmandu_Temperature,Kathmandu_Rainfall_MM,Kathmandu_Air_Pressure,Kavre_Rainfall_MM,Sarlahi_Temperature,Sarlahi_Rainfall_MM,Sarlahi_Air_Pressure,day,month,day_of_week,is_weekend,month_sin,month_cos,Hilly_Temperature,Hilly_Air_Pressure
2022-08-29,65.0,65600.0,128.09,172.0,0,0,1,0,0,8.26,0.9,851.45,22.4,6.6,871.5,14.1,27.8,22.9,995.05,29,8,0,0,-0.8660254037844385,-0.5000000000000004,20.9,850.575
2022-08-30,68.33,35325.0,128.25,172.0,0,0,1,0,0,8.26,3.0,851.5,22.7,8.0,872.05,19.6,28.75,9.7,994.75,30,8,1,0,-0.8660254037844385,-0.5000000000000004,21.5,850.675
2022-08-31,62.915,36225.0,127.43,172.0,0,0,1,0,0,8.26,15.3,849.05,22.15,26.7,869.4,14.0,27.55,11.6,992.6,31,8,2,0,-0.8660254037844385,-0.5000000000000004,20.55,848.2249999999999
2022-09-01,62.915,45800.0,127.43,178.0,0,0,1,0,0,8.64,36.4,849.3,22.1,57.0,869.95,44.2,27.1,22.5,993.7,1,9,3,0,-1.0,-1.8369701987210294e-16,19.65,848.4749999999999
2022-09-02,55.83,57325.0,127.6,178.0,0,0,1,0,0,8.64,1.9,850.25,21.8,8.7,870.8,20.2,27.7,3.3,993.8,2,9,4,0,-1.0,-1.8369701987210294e-16,20.475,849.4
2022-09-03,58.33,38850.0,127.98,178.0,0,0,1,0,0,8.64,11.6,847.45,22.8,20.5,867.85,5.6,27.8,13.6,990.95,3,9,5,1,-1.0,-1.8369701987210294e-16,20.85,846.6
2022-09-04,52.5,42300.0,127.98,178.0,0,0,1,0,0,8.64,10.6,847.25,22.6,7.2,867.6500000000001,5.6,27.4,10.9,990.5,4,9,6,0,-1.0,-1.8369701987210294e-16,20.675,846.55
2022-09-05,55.0,48125.0,127.98,178.0,0,0,1,0,0,8.64,2.4,848.6500000000001,22.45,9.9,868.95,8.5,27.95,2.3,991.7,5,9,0,0,-1.0,-1.8369701987210294e-16,20.45,847.7750000000001
2022-09-06,57.5,47925.0,128.06,178.0,0,0,1,0,0,8.64,15.1,849.6,23.55,10.5,870.3499999999999,15.6,27.45,9.2,993.45,6,9,1,0,-1.0,-1.8369701987210294e-16,20.675,848.9000000000001
2022-09-07,58.33,45050.0,128.04,178.0,0,0,1,0,0,8.64,3.8,851.5,22.45,8.9,871.95,10.9,27.9,9.9,995.05,7,9,2,0,-1.0,-1.8369701987210294e-16,20.1,850.675
2022-09-08,55.83,46695.0,128.15,178.0,0,0,1,0,0,8.64,1.1,852.85,22.05,14.7,873.3499999999999,5.7,28.65,19.5,995.95,8,9,3,0,-1.0,-1.8369701987210294e-16,19.85,851.9749999999999
2022-09-09,57.5,47975.0,127.84,178.0,0,0,1,0,0,8.64,2.2,852.75,22.2,23.6,873.15,3.3,28.700000000000003,4.7,995.45,9,9,4,0,-1.0,-1.8369701987210294e-16,20.0,851.75
2022-09-10,55.0,50050.0,127.64,178.0,0,0,1,0,0,8.64,45.9,851.2,21.85,9.0,871.8,1.8,28.65,0.0,993.75,10,9,5,1,-1.0,-1.8369701987210294e-16,20.0,850.475
2022-09-11,55.0,59450.0,127.64,178.0,0,0,1,0,0,8.64,1.3,849.45,22.15,13.9,869.7,1.9,29.0,1.2,991.9,11,9,6,0,-1.0,-1.8369701987210294e-16,20.6,848.5500000000001
2022-09-12,55.0,40125.0,127.64,178.0,0,0,1,0,0,8.64,9.7,847.7,22.0,23.5,868.25,9.5,27.7,1.4,991.3,12,9,0,0,-1.0,-1.8369701987210294e-16,19.775000000000002,846.9
2022-09-13,52.5,37300.0,127.54,178.0,0,0,1,0,0,8.64,12.8,848.85,22.3,6.9,869.3499999999999,3.7,27.25,1.7,992.75,13,9,1,0,-1.0,-1.8369701987210294e-16,20.1,848.05
2022-09-14,52.915,39725.0,126.94,178.0,0,0,1,0,0,8.64,8.9,850.05,21.85,24.9,870.45,2.9,26.85,10.7,994.0,14,9,2,0,-1.0,-1.8369701987210294e-16,19.6,849.2
2022-09-15,49.585,30180.0,127.41,178.0,0,0,1,0,0,8.64,7.6,848.65,21.3,6.7,869.15,4.2,26.9,22.4,992.75,15,9,3,0,-1.0,-1.8369701987210294e-16,19.4,847.925
2022-09-16,52.33,35200.0,127.82,178.0,0,0,1,0,0,8.64,26.5,845.6500000000001,22.0,20.5,866.0,12.6,26.8,29.0,989.25,16,9,4,0,-1.0,-1.8369701987210294e-16,19.9,844.9000000000001
2022-09-17,65.0,37675.0,127.89,178.0,0,0,1,0,0,8.64,14.4,847.05,21.200000000000003,13.3,867.4,11.3,26.7,21.0,991.2,17,9,5,1,-1.0,-1.8369701987210294e-16,19.15,846.2249999999999
2022-09-18,65.0,37675.0,127.89,178.0,0,0,1,0,0,8.64,10.9,848.85,22.3,3.7,869.15,1.9,28.1,13.3,991.9,18,9,6,0,-1.0,-1.8369701987210294e-16,19.95,848.0
2022-09-19,65.0,41675.0,127.89,178.0,0,0,1,0,0,8.64,7.2,849.55,22.4,4.5,869.95,8.7,28.45,7.7,992.75,19,9,0,0,-1.0,-1.8369701987210294e-16,20.625,848.5999999999999
2022-09-20,65.0,51025.0,127.94,178.0,0,0,1,0,0,8.64,9.7,849.3499999999999,22.05,6.0,869.6500000000001,6.3,28.2,6.0,992.1,20,9,1,0,-1.0,-1.8369701987210294e-16,21.1,848.55
2022-09-21,55.415,42175.0,127.91,178.0,0,0,1,0,0,8.64,6.5,849.6,22.9,7.8,870.2,3.1,29.3,0.7,992.25,21,9,2,0,-1.0,-1.8369701987210294e-16,20.700000000000003,848.9000000000001
2022-09-22,56.665,50370.0,128.27,178.0,0,0,1,0,0,8.64,10.2,849.75,22.45,10.8,870.25,1.8,27.700000000000003,11.6,992.7,22,9,3,0,-1.0,-1.8369701987210294e-16,20.125,848.85
2022-09-23,57.5,48775.0,129.68,178.0,0,0,1,0,0,8.64,0.4,849.75,22.25,4.1,870.05,5.6,27.45,5.7,992.65,23,9,4,0,-1.0,-1.8369701987210294e-16,20.3,848.75
2022-09-24,56.3,45650.0,129.89,178.0,0,0,1,0,0,8.64,9.2,849.35,22.0,6.0,869.65,10.6,26.6,15.2,992.6,24,9,5,1,-1.0,-1.8369701987210294e-16,20.1,848.45
2022-09-25,59.165,41978.0,129.89,178.0,1,0,1,0,0,8.64,2.6,850.25,21.3,9.7,870.0999999999999,7.2,27.3,2.1,994.1,25,9,6,0,-1.0,-1.8369701987210294e-16,19.475,849.125
2022-09-26,60.0,70825.0,129.89,178.0,1,0,1,0,0,8.64,5.7,850.75,21.35,8.8,871.15,9.5,26.35,5.1,994.9,26,9,0,0,-1.0,-1.8369701987210294e-16,19.125,849.8
2022-09-27,60.0,51025.0,130.9,178.0,1,0,1,0,0,8.64,1.3,849.55,20.85,7.7,869.75,6.6,26.85,5.8,993.2,27,9,1,0,-1.0,-1.8369701987210294e-16,18.875,848.5
