Date,Average_Price,Supply_Volume,USD_TO_NPR,Diesel,is_festival,imported_tomato_price,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation,Dhading_Wind_Speed,Dhading_Temperature,Dhading_Precipitation,Dhading_Rainfall_MM,Dhading_Air_Pressure,Kathmandu_Wind_Speed,Kathmandu_Temperature,Kathmandu_Precipitation,Kathmandu_Rainfall_MM,Kathmandu_Air_Pressure,Kavre_Wind_Speed,Kavre_Temperature,Kavre_Precipitation,Kavre_Rainfall_MM,Kavre_Air_Pressure,Sarlahi_Wind_Speed,Sarlahi_Temperature,Sarlahi_Precipitation,Sarlahi_Rainfall_MM,Sarlahi_Air_Pressure
2022-04-06,65.0,80900.0,120.88,143.0,0,65.0,False,False,True,False,7.61,5.2415676,21.856085,0.2,0.2,1012.38745,4.1278567,20.821499,0.0,0.0,1014.27496,5.3721886,22.274834,0.1,0.1,1013.6082,10.085193,28.819502,0.0,0.0,1009.3542
2022-04-07,65.0,125650.0,121.52,143.0,0,65.0,False,False,True,False,7.61,4.8422656,19.987333,5.9999995,5.9999995,1013.34595,4.2735343,19.275665,2.5,2.5,1014.90826,4.3815103,20.476921,2.8,2.8,1014.1418,11.509675,27.434082,0.6,0.6,1010.17926
2022-04-08,65.0,78285.0,121.84,143.0,0,65.0,False,False,True,False,7.61,4.031865,19.731085,3.8999999,3.8999999,1011.15424,4.1787686,19.09233,5.9,5.9,1012.75006,5.0749917,20.324835,1.5999999,1.5999999,1011.9209,10.668788,28.175749,0.1,0.1,1007.75836
2022-04-09,65.0,72385.0,121.74,143.0,0,65.0,False,False,True,False,7.61,3.9951575,19.156084,19.400002,19.400002,1010.23334,4.228649,18.948584,3.6999998,3.6999998,1011.5666,4.146514,20.029001,5.899999,5.899999,1010.7126,12.922332,27.979918,0.0,0.0,1006.65424
2022-04-10,75.0,79875.0,121.74,143.0,0,75.0,False,False,True,False,7.61,4.1702113,19.158167,5.1999993,5.1999993,1008.6458,4.6122594,18.411081,1.2,1.2,1009.90015,3.962938,19.651918,0.9000001,0.9000001,1009.1917,10.778968,26.021584,2.9,2.9,1005.7126
2022-04-11,75.0,121975.0,121.74,143.0,0,75.0,False,False,True,False,7.61,4.7800913,21.020668,0.1,0.1,1007.6375,4.010149,20.15275,0.2,0.2,1009.1084,5.0512443,21.214418,0.1,0.1,1008.44147,10.019483,27.052835,0.1,0.1,1005.12506
2022-04-12,75.0,57350.0,121.83,143.0,0,75.0,False,False,True,False,7.61,3.886482,20.020668,10.4,10.4,1009.0293,2.7415292,19.740248,1.7000002,1.7000002,1010.30414,3.559618,20.531082,1.2000002,1.2000002,1009.63336,10.519433,28.161165,0.0,0.0,1005.44586
2022-04-13,55.0,82450.0,122.12,143.0,1,56.67,False,False,True,False,7.61,4.5669055,20.395666,10.5,10.5,1007.25,4.9438086,19.99025,5.4000006,5.4000006,1008.63336,5.1255927,21.091505,4.0,4.0,1007.75824,8.419097,28.517418,0.0,0.0,1003.11255
2022-04-14,66.67,107950.0,122.19,143.0,1,76.67,False,False,True,False,7.61,5.410546,22.00817,0.1,0.1,1004.86237,7.4587364,21.165249,0.0,0.0,1006.50006,7.0414433,22.6165,0.0,0.0,1005.7874,9.230577,28.467415,0.0,0.0,1000.63336
2022-04-15,56.67,93750.0,122.19,143.0,0,66.67,False,False,True,False,7.61,7.348749,21.635252,0.0,0.0,1004.3584,5.7813296,22.256912,0.0,0.0,1006.2249,5.212712,23.454,0.4,0.4,1005.6001,9.051255,27.542418,0.0,0.0,1000.63745
2022-04-16,56.67,77935.0,122.19,143.0,0,66.67,False,False,True,False,7.61,5.9628654,21.720667,0.0,0.0,1004.6125,6.1866975,21.756918,0.0,0.0,1006.71655,6.651071,23.78942,0.0,0.0,1005.80005,9.281534,27.479914,0.0,0.0,1000.5208
2022-04-17,55.0,40075.0,122.19,143.0,0,55.0,False,False,True,False,7.61,5.295776,22.056084,0.0,0.0,1005.60016,5.6631894,22.325666,0.0,0.0,1007.575,4.9489017,23.943583,0.0,0.0,1006.875,8.488124,28.261168,0.0,0.0,1002.06665
2022-04-18,55.0,76885.0,122.19,143.0,0,65.0,False,False,True,False,7.61,5.237004,22.758165,0.0,0.0,1008.1165,3.4255493,22.448584,0.0,0.0,1010.0542,5.4906535,23.437338,0.0,0.0,1009.5,11.943523,29.72783,0.0,0.0,1005.0208
2022-04-19,56.67,64475.0,122.32,143.0,0,76.67,False,False,True,False,7.61,3.9573987,21.304,2.0,2.0,1010.3708,5.447453,20.869417,1.4,1.4,1011.7292,3.9436264,21.893585,4.0,4.0,1011.1375,14.228976,29.671587,0.7,0.7,1006.8709
2022-04-20,56.67,48450.0,122.72,143.0,0,56.67,False,False,True,False,7.61,2.6816041,19.643587,23.599998,23.599998,1010.20416,3.3085773,19.03192,12.3,12.3,1011.64996,3.9909916,20.354002,9.6,9.6,1010.75836,17.528303,28.034082,0.0,0.0,1006.8459
2022-04-21,55.0,46575.0,122.24,143.0,0,65.0,False,False,True,False,7.61,4.3851743,20.312334,4.8999996,4.8999996,1010.25836,3.8410537,19.513166,3.2999997,3.2999997,1011.6875,4.440413,20.389418,2.4,2.4,1010.87067,10.593652,28.461166,0.0,0.0,1006.51245
2022-04-22,56.67,59156.0,122.14,143.0,0,56.67,False,False,True,False,7.61,4.7745223,19.981085,3.9,3.9,1010.05005,6.459927,19.556915,1.0,1.0,1011.2835,6.102724,21.2915,1.2,1.2,1010.33746,7.2733097,28.211168,1.0000001,1.0000001,1006.05414
2022-04-23,56.67,48750.0,122.68,143.0,0,76.67,False,False,True,False,7.61,5.5604053,21.78525,0.0,0.0,1008.05,7.5678897,21.006918,0.0,0.0,1009.68756,5.3574185,23.14775,0.0,0.0,1008.82916,11.013588,28.732,0.0,0.0,1004.7083
2022-04-24,55.0,47700.0,122.68,143.0,0,55.0,False,False,True,False,7.61,5.8765635,22.831085,0.0,0.0,1005.3374,6.464809,22.294416,0.0,0.0,1007.1667,4.886372,23.822752,0.0,0.0,1006.5708,8.531068,27.892416,0.0,0.0,1002.0708
2022-04-25,65.0,39500.0,122.68,143.0,0,86.67,False,False,True,False,7.61,5.641998,23.229002,0.0,0.0,1005.4875,4.63552,22.475662,0.0,0.0,1007.67084,5.1675453,23.739416,0.2,0.2,1007.0334,8.473302,28.082,0.0,0.0,1002.36255
2022-04-26,56.67,16500.0,123.01,143.0,0,76.67,False,False,True,False,7.61,5.504471,22.431084,0.1,0.1,1007.41254,6.1104255,22.336082,0.5,0.5,1009.11664,4.7710724,24.06442,0.0,0.0,1008.2834,9.335215,29.002832,0.0,0.0,1003.5583
2022-04-27,55.0,22200.0,122.84,143.0,0,63.33,False,False,True,False,7.61,5.3877335,22.801918,0.0,0.0,1006.9499,6.0307574,23.163164,0.0,0.0,1008.63745,6.1175156,23.676918,0.0,0.0,1008.06683,10.032008,29.279913,0.4,0.4,1003.72906
2022-04-28,66.67,27050.0,122.76,143.0,0,66.67,False,False,True,False,7.61,4.1600003,22.051916,2.9,2.9,1009.15424,4.928822,22.013168,0.0,0.0,1010.68335,5.2545247,23.564417,0.5,0.5,1009.8665,11.303712,30.332,0.0,0.0,1005.5125
2022-04-29,66.67,49650.0,122.68,143.0,0,66.67,False,False,True,False,7.61,4.0112743,21.816504,1.9000002,1.9000002,1008.09985,4.87176,20.373583,6.0,6.0,1009.9209,3.9052217,21.941504,2.5,2.5,1009.0999,9.9943,28.973665,6.7,6.7,1004.4334
2022-04-30,66.67,8450.0,122.59,143.0,0,66.67,False,False,True,False,7.61,4.556027,19.99775,11.2,11.2,1007.7583,4.2393284,18.625666,17.7,17.7,1009.66254,4.2710385,19.810251,5.2999997,5.2999997,1008.7834,16.810968,27.729914,0.5,0.5,1004.375
2022-05-01,66.67,40175.0,122.59,143.0,0,66.67,False,False,True,False,7.04,4.2691655,19.433168,23.500002,23.500002,1007.97504,4.118794,17.934,30.799997,30.799997,1009.9209,4.8713527,19.245665,3.5,3.5,1008.9832,9.736874,26.550749,9.3,9.3,1004.4458
2022-05-02,66.67,35700.0,122.59,143.0,0,75.0,False,False,True,False,7.04,4.7993236,20.029001,14.000001,14.000001,1007.9207,4.399986,18.748583,13.0,13.0,1009.92914,4.9292836,19.50817,5.6,5.6,1009.2126,12.177277,26.05075,10.3,10.3,1004.70416
2022-05-03,85.0,42375.0,122.73,143.0,0,86.67,False,False,True,False,7.04,5.2605042,21.226917,0.8,0.8,1008.1833,3.4557407,19.61733,2.0,2.0,1009.89996,5.0863547,20.047752,3.0999997,3.0999997,1009.4626,13.196823,26.30075,0.0,0.0,1005.70844
2022-05-04,76.67,33470.0,122.73,143.0,0,76.67,False,False,True,False,7.04,4.14492,19.366499,17.5,17.5,1010.90826,3.319835,18.731916,18.300001,18.300001,1012.27075,3.6701658,19.25817,18.6,18.6,1011.63336,13.498055,26.471582,2.0,2.0,1007.7166
2022-05-05,76.67,18125.0,122.57,143.0,0,85.0,False,False,True,False,7.04,3.6241353,18.853998,21.800001,21.800001,1010.32074,3.6555617,18.592333,14.700001,14.700001,1011.5583,4.381471,19.076918,7.4999995,7.4999995,1010.92914,9.229772,26.319502,2.1,2.1,1007.02496
2022-05-06,66.67,29450.0,122.32,143.0,0,96.67,False,False,True,False,7.04,3.7107973,19.101915,10.099999,10.099999,1010.2292,3.7593668,18.6965,30.800001,30.800001,1011.7126,2.843315,19.818583,5.1,5.1,1010.82916,9.10643,27.15908,0.5,0.5,1006.36237
2022-05-07,66.67,28250.0,123.37,143.0,0,86.67,False,False,True,False,7.04,4.358884,19.931084,4.9,4.9,1010.0,3.7907593,19.327747,11.6,11.6,1011.51666,4.169916,20.074835,8.499999,8.499999,1010.72095,8.409743,27.00075,0.8,0.8,1006.2
2022-05-08,65.0,31000.0,123.37,143.0,0,75.0,False,False,True,False,7.04,4.4936385,20.458166,2.0,2.0,1009.2834,4.309905,19.852753,5.7,5.7,1010.83325,3.8043764,20.59775,2.6999998,2.6999998,1010.03766,8.022266,27.615332,0.6,0.6,1005.30414
2022-05-09,75.0,48675.0,123.37,143.0,0,96.67,False,False,True,False,7.04,4.0436263,21.243586,0.5,0.5,1008.7166,3.896907,20.661085,0.2,0.2,1010.2751,4.492888,21.443586,0.0,0.0,1009.50415,10.137647,28.277834,0.0,0.0,1004.8665
2022-05-10,76.67,16250.0,124.25,143.0,0,96.67,False,False,True,False,7.04,4.1528864,21.89775,3.3999999,3.3999999,1007.99164,2.826086,20.836082,5.4,5.4,1009.88336,4.2664604,21.974833,5.1,5.1,1008.9958,10.446952,28.694502,0.0,0.0,1004.675
2022-05-11,66.67,22000.0,124.04,143.0,0,65.0,False,False,True,False,7.04,4.334252,22.081083,0.5,0.5,1006.35004,3.3935385,21.073584,6.2999997,6.2999997,1008.175,3.7207918,21.96025,1.4000001,1.4000001,1007.26666,9.679145,29.077835,0.0,0.0,1002.69183
2022-05-12,65.0,11250.0,123.89,143.0,0,86.67,False,False,True,False,7.04,3.7470675,22.51442,0.7,0.7,1004.86676,3.4632175,21.240252,4.4,4.4,1006.7126,4.335323,22.08525,1.4000001,1.4000001,1005.84174,11.3722925,29.231997,2.4,2.4,1001.2957
2022-05-13,73.61,12958.33,124.17,143.0,0,68.66772954924875,False,False,True,False,7.04,4.403142,21.816504,7.6999993,7.6999993,1002.2209,3.515523,20.984,7.7,7.7,1003.9084,3.7612505,21.791498,5.2999997,5.2999997,1003.00006,10.244731,28.563253,1.1,1.1,998.5417
2022-05-14,82.22,14666.67,124.23,143.0,0,96.67,False,False,True,False,7.04,4.3347864,22.333166,2.8999999,2.8999999,1002.56647,3.114837,21.652748,5.0,5.0,1004.3709,3.5642836,22.274834,1.9000001,1.9000001,1003.51654,9.001161,26.859085,19.800001,19.800001,999.68353
2022-05-15,90.84,16375.0,124.23,143.0,0,120.0,False,False,True,False,7.04,4.632529,22.01442,9.900001,9.900001,1005.06256,3.1698883,21.423584,26.9,26.9,1006.99176,4.6647687,21.968584,7.8,7.8,1006.1958,9.0952215,29.261164,5.7,5.7,1000.9084
2022-05-16,99.45,18083.33,124.23,143.0,0,95.0,False,False,True,False,7.04,4.7226186,21.99775,22.500002,22.500002,1005.1917,4.3023586,21.554832,6.9,6.9,1006.91675,4.441976,21.920668,8.400001,8.400001,1006.06256,14.187627,28.798662,4.3,4.3,1001.14594
2022-05-17,108.06,19791.67,124.23,143.0,0,110.0,False,False,True,False,7.04,4.422525,23.268583,1.6,1.6,1004.12915,6.7284527,22.631918,0.3,0.3,1005.7292,5.5696874,23.245668,1.5,1.5,1004.8833,8.899656,28.944498,0.0,0.0,1000.65826
2022-05-18,116.67,21500.0,124.41,143.0,0,106.67,False,False,True,False,7.04,3.6955755,22.756086,1.5,1.5,1005.6375,5.1332045,21.963167,1.0,1.0,1007.39575,4.314902,22.568583,2.6999998,2.6999998,1006.66254,7.0957375,29.879913,0.0,0.0,1001.51245
2022-05-19,115.0,4400.0,124.44,143.0,0,115.0,False,False,True,False,7.04,4.9658875,22.537333,1.4,1.4,1005.5791,4.783835,21.921503,2.2,2.2,1007.3582,5.313507,22.412333,2.9,2.9,1006.6501,10.137535,29.117414,0.8000001,0.8000001,1001.7
2022-05-20,115.0,2200.0,124.67,143.0,0,115.0,False,False,True,False,7.04,5.303181,21.479002,38.000004,38.000004,1005.0168,4.3305254,20.744417,15.6,15.6,1006.57086,4.4846835,21.512335,24.5,24.5,1005.7209,12.584084,28.940332,1.2,1.2,1001.02905
2022-05-21,115.0,0.0,124.38,143.0,0,116.67,False,False,True,False,7.04,4.083218,20.312338,25.4,25.4,1002.12085,3.6205285,20.413166,8.199999,8.199999,1003.29584,4.7655783,20.614416,14.900001,14.900001,1002.66675,12.435267,27.16742,14.0,14.0,998.64594
2022-05-22,95.0,21000.0,124.38,163.0,0,105.0,False,False,True,False,7.04,3.9431946,20.410248,2.1,2.1,1001.0168,3.8669603,19.667334,1.9,1.9,1002.49585,4.532909,20.329,1.4000001,1.4000001,1001.75836,9.846633,26.427834,7.7000003,7.7000003,998.1167
2022-05-23,125.0,11900.0,124.38,163.0,0,125.0,False,False,True,False,7.04,4.4926305,19.843588,5.7999997,5.7999997,1003.60815,4.5596604,19.002748,13.4,13.4,1005.44586,4.476952,19.885252,8.0,8.0,1004.61664,5.583524,26.9945,3.0,3.0,999.91254
2022-05-24,115.0,11500.0,124.33,163.0,0,110.0,False,False,True,False,7.04,4.357451,21.204,0.0,0.0,1006.9167,3.4652545,19.092333,10.8,10.8,1008.77924,4.227088,21.033167,0.5,0.5,1007.7959,6.11284,27.69242,0.0,0.0,1003.24164
2022-05-25,105.0,0.0,124.44,163.0,0,105.0,False,False,True,False,7.04,3.6119683,20.44775,1.9000001,1.9000001,1007.875,3.8627672,18.758999,0.8,0.8,1009.82086,4.634929,19.781084,1.2,1.2,1008.97504,5.5485306,26.846586,0.0,0.0,1003.85425
2022-05-26,108.89,0.0,124.35,163.0,0,105.0,False,False,True,False,7.04,4.29464,20.656082,3.6000001,3.6000001,1005.9168,3.6446724,19.050667,2.5,2.5,1007.6834,3.813357,20.404001,2.6,2.6,1006.81665,5.835144,27.446589,0.0,0.0,1002.33344
2022-05-27,112.78,0.0,124.43,163.0,0,105.0,False,False,True,False,7.04,4.899797,21.987335,0.6,0.6,1003.61664,3.9211187,20.27775,1.6,1.6,1005.3916,2.7858343,21.395668,3.9999998,3.9999998,1004.6082,7.5509276,29.309082,0.2,0.2,999.7959
2022-05-28,116.67,0.0,124.41,163.0,0,116.67,False,False,True,False,7.04,3.7192857,20.808168,12.300001,12.300001,1003.35004,3.1826916,20.031916,1.6000001,1.6000001,1004.8333,3.032488,21.156086,1.2,1.2,1004.04584,10.080974,29.3445,21.0,21.0,999.52924
2022-05-29,125.0,11000.0,124.41,163.0,0,125.0,False,False,True,False,7.04,3.307269,21.04775,10.5,10.5,1003.95416,3.620814,20.504835,18.5,18.5,1005.52924,4.5075145,21.472748,7.7,7.7,1004.64996,8.616232,27.448668,12.6,12.6,1000.5791
2022-05-30,115.0,2400.0,124.41,163.0,0,135.0,False,False,True,False,7.04,3.3061628,21.45192,3.6,3.6,1004.57495,3.665107,20.852753,20.500002,20.500002,1006.175,3.7099438,21.672752,5.0999994,5.0999994,1005.3457,9.265199,27.102835,13.0,13.0,1000.9751
2022-05-31,140.0,1875.0,124.37,163.0,0,115.0,False,False,True,False,7.04,3.9852273,22.362335,1.9000001,1.9000001,1003.8708,2.7862895,21.2465,1.6000001,1.6000001,1005.6209,3.4413111,22.239416,2.4,2.4,1004.7708,8.056994,29.05908,0.6,0.6,1000.0542
2022-06-01,150.0,3726.0,124.53,163.0,0,125.0,False,True,False,False,6.71,4.1373944,22.349836,6.6,6.6,1004.17505,3.83269,21.498583,4.8,4.8,1005.929,4.2598042,22.322754,2.3,2.3,1005.0501,8.937897,29.690338,0.1,0.1,1000.1709
2022-06-02,147.11,3766.74,124.34,163.0,0,125.0,False,True,False,False,6.71,3.8335705,22.606085,2.1000001,2.1000001,1003.7124,2.6687238,21.725668,2.6999998,2.6999998,1005.425,3.3389904,22.53525,16.0,16.0,1004.5583,10.208001,29.421585,7.7999997,7.7999997,1000.0042
2022-06-03,144.21,3807.47,124.48,163.0,0,105.0,False,True,False,False,6.71,4.2308784,22.856087,1.7,1.7,1003.12494,2.9823081,21.959,2.5,2.5,1004.9207,3.7089403,22.689417,1.5000001,1.5000001,1004.1084,8.422622,29.313248,3.3999999,3.3999999,999.55414
2022-06-04,141.32,3848.21,124.5,163.0,0,105.0,False,True,False,False,6.71,4.4232516,22.995668,4.2,4.2,1003.76666,3.5955255,22.394417,0.5,0.5,1005.5374,4.5145636,22.781084,10.0,10.0,1004.7375,11.318253,30.000753,0.6,0.6,999.94586
2022-06-05,138.42,3888.95,124.5,163.0,0,95.0,False,True,False,False,6.71,3.5809724,22.506086,12.0,12.0,1004.3542,3.2605202,21.750666,2.9,2.9,1006.02924,3.883788,22.572748,10.1,10.1,1005.2541,14.560318,29.965332,0.0,0.0,1000.7085
2022-06-06,135.53,3929.68,124.5,163.0,0,94.0,False,True,False,False,6.71,3.677416,22.583168,4.8,4.8,1004.13745,2.7373488,21.681921,2.0,2.0,1005.7834,3.3890734,21.831083,12.700001,12.700001,1005.0791,12.591481,29.357,1.3,1.3,1000.52924
2022-06-07,132.63,3970.42,124.52,163.0,0,105.0,False,True,False,False,6.71,4.0682244,22.837334,18.5,18.5,1003.50415,3.679015,22.242332,7.499998,7.499998,1005.1751,3.1749566,22.672752,18.800001,18.800001,1004.3667,11.422997,29.5195,0.4,0.4,999.71265
2022-06-08,129.74,4011.16,124.64,163.0,0,75.0,False,True,False,False,6.71,4.843043,22.603998,16.500002,16.500002,1002.6792,3.1537802,21.963163,6.4,6.4,1004.425,3.922313,22.368584,18.7,18.7,1003.54175,10.527515,29.619501,18.0,18.0,998.84576
2022-06-09,126.84,4051.89,124.68,163.0,0,75.0,False,True,False,False,6.71,3.7258012,22.181084,19.000002,19.000002,1002.44183,3.7004888,22.215248,16.800001,16.800001,1003.86255,3.6469572,22.42275,20.599998,20.599998,1003.1042,11.410637,28.7195,5.7,5.7,998.76245
2022-06-10,123.95,4092.63,124.73,163.0,0,75.0,False,True,False,False,6.71,4.47618,22.870667,13.800001,13.800001,1002.6584,4.7778935,22.934,6.199999,6.199999,1004.0667,3.6857698,23.064417,23.700003,23.700003,1003.3626,9.758039,29.721588,3.3,3.3,998.89996
2022-06-11,121.05,4133.37,124.84,163.0,0,75.0,False,True,False,False,6.71,4.567387,23.11025,9.400001,9.400001,1002.7292,2.7820587,22.61525,3.8,3.8,1004.4875,3.9219654,22.824835,10.299999,10.299999,1003.6875,9.331976,29.242416,8.7,8.7,999.27924
2022-06-12,118.16,4174.11,124.84,163.0,0,85.0,False,True,False,False,6.71,4.160709,22.933167,2.8000002,2.8000002,1004.01666,3.1945465,21.971498,3.8,3.8,1005.99585,3.7933075,22.679,5.3000007,5.3000007,1005.10406,8.833362,27.657,37.1,37.1,1000.81665
2022-06-13,115.26,4214.84,124.84,163.0,0,95.0,False,True,False,False,6.71,5.0871797,22.768583,11.000001,11.000001,1005.00824,4.4071236,22.421501,4.2,4.2,1006.6291,3.7308495,23.24775,2.4,2.4,1005.625,6.938246,29.292414,2.0,2.0,1000.9499
2022-06-14,112.37,4255.58,125.16,163.0,0,85.0,False,True,False,False,6.71,4.136714,22.797747,20.5,20.5,1004.05005,3.5998142,22.721502,8.8,8.8,1005.5457,2.9244335,23.166498,16.5,16.5,1004.60406,10.011067,29.042414,0.3,0.3,1000.3166
2022-06-15,109.47,4296.32,125.08,163.0,0,85.0,False,True,False,False,6.71,4.131565,22.310251,26.199999,26.199999,1003.3999,3.9417446,22.275667,17.800001,17.800001,1005.01666,4.381432,22.426918,17.800001,17.800001,1004.1667,11.3336,28.461166,17.8,17.8,999.72504
2022-06-16,106.58,4337.05,125.21,163.0,0,85.0,False,True,False,False,6.71,4.623716,22.072752,37.5,37.5,1004.23755,4.2719812,22.192335,17.1,17.1,1005.58746,4.137166,22.543587,13.700001,13.700001,1004.7124,6.106522,28.082,14.099999,14.099999,1000.6792
2022-06-17,103.68,4377.79,125.22,163.0,0,86.67,False,True,False,False,6.71,4.8774095,22.126917,12.500002,12.500002,1003.9541,4.1799464,21.808998,21.9,21.9,1005.4749,4.267784,22.274836,18.300001,18.300001,1004.5417,6.634363,27.700752,15.700003,15.700003,1000.37103
2022-06-18,100.79,4418.53,125.22,163.0,0,90.0,False,True,False,False,6.71,4.655311,22.239418,24.200003,24.200003,1004.1458,4.715247,21.76525,6.5999994,6.5999994,1005.62494,4.1869884,22.395666,8.3,8.3,1004.80414,5.563944,27.702833,21.1,21.1,1000.9167
2022-06-19,97.89,4459.26,125.22,163.0,0,85.0,False,True,False,False,6.71,4.8739543,22.572752,14.7,14.7,1003.4292,4.856294,22.181915,4.2000003,4.2000003,1004.9209,4.3319745,22.299835,2.8999999,2.8999999,1004.1001,7.134674,27.475748,17.5,17.5,1000.25415
2022-06-20,95.0,4500.0,125.22,163.0,0,110.0,False,True,False,False,6.71,4.6689816,22.339417,7.499999,7.499999,1002.1833,5.214351,22.036081,3.8999999,3.8999999,1003.61237,4.099027,22.074835,5.2999997,5.2999997,1002.8665,7.455893,27.065332,7.3999996,7.3999996,999.1082
2022-06-21,86.67,14450.0,125.07,163.0,0,110.0,False,True,False,False,6.71,4.400236,22.210253,2.6999996,2.6999996,1002.625,2.624772,22.011086,2.4,2.4,1004.11664,3.4754007,22.112335,3.7000003,3.7000003,1003.4458,9.40389,27.327833,3.1999996,3.1999996,999.72504
2022-06-22,86.39,12041.67,125.22,163.0,0,96.67,False,True,False,False,6.71,4.2005944,22.818586,3.6,3.6,1006.1624,3.1117175,22.200663,2.9,2.9,1007.7791,4.3348913,22.708166,11.5,11.5,1006.9334,8.050887,28.213247,3.2,3.2,1002.6292
2022-06-23,86.11,9633.33,125.72,163.0,0,96.67,False,True,False,False,6.71,4.4923053,22.939415,3.2999997,3.2999997,1006.66675,2.805827,22.623583,6.4,6.4,1008.2,4.0365987,23.124834,14.7,14.7,1007.4251,7.751469,28.61325,10.5,10.5,1003.07086
2022-06-24,85.84,7225.0,125.59,163.0,0,96.67,False,True,False,False,6.71,4.098102,23.370668,6.6,6.6,1004.92926,2.6273768,22.754831,34.899998,34.899998,1006.75836,3.7709734,23.03525,21.4,21.4,1005.92914,9.26763,28.242418,27.0,27.0,1001.69586
2022-06-25,85.56,4816.67,125.66,163.0,0,95.0,False,True,False,False,6.71,3.3580456,22.670668,6.7,6.7,1004.53754,2.8133907,22.461082,15.099999,15.099999,1006.17914,3.0474055,22.826914,13.8,13.8,1005.34564,14.18002,28.692413,1.4000001,1.4000001,1000.92505
2022-06-26,85.28,2408.33,125.66,163.0,0,95.0,False,True,False,False,6.71,3.5741298,22.95192,27.800003,27.800003,1006.02094,3.4767253,22.644417,9.4,9.4,1007.70844,4.2686663,22.881083,4.2,4.2,1006.8877,12.637561,28.657,3.9999998,3.9999998,1002.52075
2022-06-27,85.0,0.0,125.66,163.0,0,115.0,False,True,False,False,6.71,2.887271,22.801918,24.9,24.9,1006.4624,2.3441231,22.279833,13.900001,13.900001,1008.17914,3.0218937,23.033165,6.0999994,6.0999994,1007.2583,8.800689,27.36117,40.599995,40.599995,1003.1875
2022-06-28,88.89,1558.33,125.65,163.0,0,68.66772954924875,False,True,False,False,6.71,3.3725383,22.587334,70.3,70.3,1003.54175,2.9392748,22.344414,44.7,44.7,1005.31665,4.427205,22.585249,38.5,38.5,1004.5876,10.108006,25.990334,86.8,86.8,1001.125
2022-06-29,92.78,3116.67,126.34,163.0,0,115.0,False,True,False,False,6.71,2.7203429,21.626915,59.1,59.1,1002.81244,5.1900487,20.733995,90.00001,90.00001,1005.15424,3.3028862,21.22692,120.19998,120.19998,1004.3875,13.577649,24.977837,123.40001,123.40001,1000.4876
2022-06-30,96.67,4675.0,126.65,163.0,0,116.67,False,True,False,False,6.71,3.5540059,22.464418,8.400001,8.400001,1003.71246,3.7477415,22.156916,9.799999,9.799999,1005.4084,3.9648454,22.685251,0.6,0.6,1004.5081,7.1718106,26.486168,28.500002,28.500002,1000.72906
2022-07-01,96.67,5500.0,126.66,163.0,0,116.67,False,True,False,False,6.71,4.26948,23.29567,4.7999997,4.7999997,1002.80426,3.2353277,23.079834,4.2,4.2,1004.34576,4.356856,22.953997,9.2,9.2,1003.6792,7.2306275,27.971582,20.0,20.0,999.5083
2022-07-02,96.67,2500.0,126.78,163.0,0,116.67,False,True,False,False,6.71,4.018855,23.08525,10.2,10.2,1002.3459,2.8336477,22.481918,14.700001,14.700001,1004.1082,4.009181,22.799833,14.700001,14.700001,1003.2957,9.292756,28.00492,1.0000001,1.0000001,998.875
2022-07-03,95.0,9425.0,126.78,163.0,0,115.0,False,True,False,False,6.71,3.4626558,23.156084,17.100002,17.100002,1002.93756,2.685193,22.361084,20.0,20.0,1004.76666,2.7316675,23.264418,9.099999,9.099999,1003.7541,7.5786586,29.07367,5.7000003,5.7000003,998.9626
2022-07-04,85.0,22500.0,126.78,172.0,0,115.0,False,True,False,False,6.71,4.11309,24.17275,2.8999999,2.8999999,1002.42505,2.7806149,23.800667,7.3999996,7.3999996,1004.11676,4.2497654,23.989418,8.499999,8.499999,1003.32495,10.291129,29.717417,0.6,0.6,998.7585
2022-07-05,75.0,2750.0,126.63,172.0,0,95.0,False,True,False,False,6.71,3.6834068,23.924835,24.300001,24.300001,1003.36676,2.600939,23.72775,21.9,21.9,1005.1375,3.4363515,24.287333,18.2,18.2,1004.10834,9.589036,30.248663,0.8,0.8,999.08344
2022-07-06,86.67,5150.0,127.3,172.0,0,95.0,False,True,False,False,6.71,3.3613899,24.093584,5.7999997,5.7999997,1006.2749,2.9781678,23.613165,6.6,6.6,1008.1541,3.9388962,23.622751,10.400001,10.400001,1007.30835,14.192307,30.359085,0.9,0.9,1002.3582
2022-07-07,76.67,1825.0,127.19,172.0,0,95.0,False,True,False,False,6.71,3.9427135,24.510254,2.6999998,2.6999998,1007.2209,3.216112,24.269417,3.9999995,3.9999995,1008.90826,4.3738914,23.793585,7.5,7.5,1008.0876,9.483218,29.986166,0.0,0.0,1003.41675
2022-07-08,66.67,25750.0,126.99,172.0,0,86.67,False,True,False,False,6.71,3.9444983,23.466501,23.2,23.2,1005.35004,2.6824644,23.184,19.800003,19.800003,1007.12506,3.1790807,23.59775,10.5,10.5,1006.17505,9.290539,29.513247,3.7,3.7,1001.26666
