Date,Average_Price,Supply_Volume,USD_TO_NPR,Diesel,is_festival,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation,Dhading_Wind_Speed,Dhading_Temperature,Dhading_Precipitation,Dhading_Rainfall_MM,Dhading_Air_Pressure,Kathmandu_Wind_Speed,Kathmandu_Temperature,Kathmandu_Precipitation,Kathmandu_Rainfall_MM,Kathmandu_Air_Pressure,Kavre_Wind_Speed,Kavre_Temperature,Kavre_Precipitation,Kavre_Rainfall_MM,Kavre_Air_Pressure,Sarlahi_Wind_Speed,Sarlahi_Temperature,Sarlahi_Precipitation,Sarlahi_Rainfall_MM,Sarlahi_Air_Pressure,day,month,day_of_week,is_weekend,month_sin,month_cos,Average_Price_lag1,Average_Price_lag3,Average_Price_lag7,Supply_Volume_lag1,Supply_Volume_lag7,Supply_Volume_lag30,Average_Price_rollmean_7,Average_Price_rollmean_30,Supply_Volume_rollmean_30,Supply_Volume_rollmean_90
2023-06-14,35.0,1875.0,132.1,155.0,0,False,True,False,False,6.83,5.260508,22.004,109.899994,109.899994,1001.00006,4.8760896,21.331915,44.89999,44.89999,1003.03345,4.078634,22.214417,31.2,31.2,1001.99164,8.954613,29.907003,0.6,0.6,996.19586,14,6,2,0,1.2246467991473532e-16,-1.0,35.0,55.0,22.5,2500.0,6200.0,41300.0,42.32285714285714,41.756,6675.0,26173.833333333332
2023-06-15,35.0,2000.0,131.66,155.0,0,False,True,False,False,6.83,5.9190326,22.976915,40.7,40.7,1000.80414,4.569378,22.300667,17.300001,17.300001,1002.9167,5.410334,23.297754,13.500001,13.500001,1001.85425,11.327296,31.529917,0.0,0.0,995.7918,15,6,3,0,1.2246467991473532e-16,-1.0,35.0,55.0,30.63,1875.0,6425.0,2625.0,42.94714285714286,41.089333333333336,6654.166666666667,25648.833333333332
2023-06-16,35.0,2125.0,131.79,155.0,0,False,True,False,False,6.83,5.464302,23.949837,9.9,9.9,1001.2,4.013311,23.136086,1.4000001,1.4000001,1003.41675,4.181627,24.16025,2.5,2.5,1002.37506,12.399007,31.938248,0.0,0.0,996.67487,16,6,4,0,1.2246467991473532e-16,-1.0,35.0,35.0,38.75,2000.0,6650.0,2500.0,42.41142857142857,40.42266666666667,6641.666666666667,25352.166666666668
2023-06-17,34.53,1416.67,131.4,155.0,0,False,True,False,False,6.83,5.2021756,24.735252,27.9,27.9,1003.1084,4.8479767,23.767336,2.3,2.3,1005.1584,4.2561746,25.231081,2.0,2.0,1003.8874,11.767766,32.0695,0.0,0.0,998.67505,17,6,5,1,1.2246467991473532e-16,-1.0,35.0,35.0,46.88,2125.0,6875.0,2500.0,40.64714285714285,39.74033333333333,6605.555666666667,24768.740777777777
2023-06-18,34.07,708.33,131.4,155.0,0,False,True,False,False,6.83,5.5092406,23.639418,32.800003,32.800003,1004.73315,6.3843327,23.6465,1.9000002,1.9000002,1006.38354,5.146849,23.751915,6.4,6.4,1005.4416,12.799596,30.902832,3.8,3.8,1000.22504,18,6,6,1,1.2246467991473532e-16,-1.0,34.53,35.0,55.0,1416.67,7100.0,25275.0,37.65714285714286,39.04266666666667,5786.666666666667,23942.722222222223
2023-06-19,33.6,708.33,131.4,155.0,0,False,True,False,False,6.83,4.8577323,23.685251,16.1,16.1,1003.8459,6.016296,23.252752,1.4000001,1.4000001,1005.5083,4.000896,23.674837,6.1,6.1,1004.55,11.848594,30.338247,13.700001,13.700001,1000.0251,19,6,0,0,1.2246467991473532e-16,-1.0,34.07,35.0,55.0,708.33,7450.0,5125.0,34.6,38.32933333333334,5639.444333333333,23691.981444444446
2023-06-20,40.0,1750.0,131.4,155.0,0,False,True,False,False,6.83,3.9799337,24.112335,9.7,9.7,1003.58344,6.15312,23.129837,5.5,5.5,1005.4001,5.326471,23.954002,4.3999996,4.3999996,1004.35004,9.52556,29.609083,1.0,1.0,999.97906,20,6,1,0,1.2246467991473532e-16,-1.0,33.6,34.53,35.0,708.33,2500.0,2625.0,35.31428571428571,37.82933333333334,5610.277666666666,22626.981444444446
2023-06-21,39.0,2250.0,131.7,155.0,0,False,True,False,False,6.83,4.1844263,24.651918,2.2000003,2.2000003,1004.01245,5.6549344,23.811083,9.700002,9.700002,1005.8,3.757074,23.801918,18.400003,18.400003,1005.10834,9.387769,29.79033,10.799999,10.799999,1000.60425,21,6,2,0,1.2246467991473532e-16,-1.0,40.0,34.07,35.0,1750.0,1875.0,13000.0,35.885714285714286,37.29600000000001,5251.944333333333,21529.203666666668
2023-06-22,37.5,5125.0,131.57,155.0,0,False,True,False,False,6.83,4.0931964,24.587334,9.699999,9.699999,1004.5208,3.03422,23.84233,5.2000003,5.2000003,1006.375,4.4795036,23.854002,13.599999,13.599999,1005.67487,8.742893,28.813248,56.0,56.0,1001.45844,22,6,3,0,1.2246467991473532e-16,-1.0,39.0,33.6,35.0,2250.0,2000.0,6575.0,36.24285714285714,37.04600000000001,5203.611,20962.537
2023-06-23,45.0,5125.0,131.43,155.0,0,False,True,False,False,6.83,4.9075584,24.447752,8.599999,8.599999,1004.9583,3.5800831,23.984001,9.2,9.2,1006.84155,4.383963,24.154001,47.399994,47.399994,1006.0708,10.14355,29.104914,26.099998,26.099998,1001.67084,23,6,4,0,1.2246467991473532e-16,-1.0,37.5,40.0,35.0,5125.0,2125.0,2625.0,37.67142857142857,37.04600000000001,5286.944333333333,20863.92588888889
2023-06-24,45.0,5600.0,131.56,155.0,0,False,True,False,False,6.83,3.942668,23.7165,36.700005,36.700005,1004.81244,2.8996296,23.671501,27.200005,27.200005,1006.45404,4.6002827,23.96025,11.899999,11.899999,1005.61255,9.7879305,29.513252,3.8,3.8,1000.90826,24,6,5,1,1.2246467991473532e-16,-1.0,45.0,39.0,34.53,5125.0,1416.67,1250.0,39.167142857142856,37.04600000000001,5431.944333333333,19791.981444444446
2023-06-25,45.0,375.0,131.56,155.0,0,False,True,False,False,6.83,4.044442,23.843582,31.399998,31.399998,1005.1541,2.948492,23.402748,24.100002,24.100002,1007.0584,4.6568384,23.572754,16.3,16.3,1006.0874,13.167358,30.16742,7.3,7.3,1000.8791,25,6,6,1,1.2246467991473532e-16,-1.0,45.0,37.5,34.07,5600.0,708.33,18125.0,40.728571428571435,37.04600000000001,4840.277666666666,18797.259222222223
2023-06-26,45.0,6150.0,131.56,155.0,0,False,True,False,False,6.83,3.5860748,24.004,6.6,6.6,1004.74585,3.2347906,23.402748,3.7,3.7,1006.49585,4.509501,23.474836,10.0,10.0,1005.60004,16.20733,30.677834,0.0,0.0,1000.7126,26,6,0,0,1.2246467991473532e-16,-1.0,45.0,45.0,33.6,375.0,708.33,5000.0,42.357142857142854,37.04600000000001,4878.611,17787.814777777778
2023-06-27,45.0,6150.0,131.57,155.0,0,False,True,False,False,6.83,3.9147968,23.556082,7.6,7.6,1004.48737,3.6611118,22.90692,11.500002,11.500002,1006.24164,4.199056,22.945671,22.1,22.1,1005.42084,21.069801,29.792418,0.1,0.1,1000.7959,27,6,1,0,1.2246467991473532e-16,-1.0,45.0,45.0,40.0,6150.0,1750.0,2800.0,43.07142857142857,37.04600000000001,4990.277666666666,17438.92588888889
2023-06-28,50.0,3175.0,131.55,155.0,0,False,True,False,False,6.83,4.021317,22.81025,21.8,21.8,1006.1875,3.8119965,23.019415,26.200003,26.200003,1007.5999,4.458795,23.047752,16.699999,16.699999,1006.72076,21.82678,29.004915,1.8000002,1.8000002,1002.4666,28,6,2,0,1.2246467991473532e-16,-1.0,45.0,45.0,39.0,6150.0,2250.0,9000.0,44.642857142857146,37.21266666666667,4796.111,16395.314777777778
2023-06-29,65.0,3175.0,131.6,155.0,0,False,True,False,False,6.83,3.6264837,22.870667,15.8,15.8,1005.32495,6.4600444,22.533998,7.8999996,7.8999996,1007.24164,4.69744,22.697748,10.500001,10.500001,1006.4417,20.12295,27.484085,13.800001,13.800001,1002.40405,29,6,3,0,1.2246467991473532e-16,-1.0,50.0,45.0,37.5,3175.0,5125.0,5975.0,48.57142857142857,38.08766666666667,4702.777666666666,15443.925888888889
2023-06-30,55.0,3175.0,131.6,155.0,0,False,True,False,False,6.83,3.5694802,22.024832,29.400002,29.400002,1004.8416,4.999594,21.798584,30.1,30.1,1006.8584,3.3182023,22.487335,46.099995,46.099995,1005.91675,12.261163,26.850754,22.199999,22.199999,1002.09576,30,6,4,0,1.2246467991473532e-16,-1.0,65.0,45.0,45.0,3175.0,5125.0,2950.0,50.0,38.83766666666667,4710.277666666666,15281.425888888889
2023-07-01,55.0,3175.0,131.57,155.0,0,False,True,False,False,7.44,3.6736305,22.239418,19.800003,19.800003,1005.20844,4.349038,21.82358,31.300003,31.300003,1007.2249,4.4242,22.381086,14.700002,14.700002,1006.34155,8.16116,26.881998,22.900002,22.900002,1002.1916,1,7,5,1,-0.4999999999999997,-0.8660254037844388,55.0,50.0,45.0,3175.0,5600.0,10325.0,51.42857142857143,39.754333333333335,4471.944333333333,14733.370333333334
2023-07-02,55.0,3175.0,131.57,155.0,0,False,True,False,False,7.44,3.881116,22.870668,11.5,11.5,1004.76263,3.297328,22.840248,24.5,24.5,1006.42505,4.0733724,23.168581,4.7999997,4.7999997,1005.5166,6.0057635,27.792418,28.400002,28.400002,1001.37085,2,7,6,1,-0.4999999999999997,-0.8660254037844388,55.0,65.0,45.0,3175.0,375.0,1425.0,52.857142857142854,40.67100000000001,4530.277666666666,13953.092555555557
2023-07-03,65.0,3175.0,131.57,150.0,0,False,True,False,False,7.44,3.4299717,22.866499,13.0,13.0,1004.72076,4.0306935,22.906914,29.700003,29.700003,1006.3625,4.834247,23.337336,6.2,6.2,1005.50415,9.24656,27.111168,25.6,25.6,1001.76666,3,7,0,0,-0.4999999999999997,-0.8660254037844388,55.0,55.0,45.0,3175.0,6150.0,1425.0,55.714285714285715,41.92100000000001,4588.611,13338.370333333334
2023-07-04,75.0,3175.0,131.44,150.0,0,False,True,False,False,7.44,2.9661655,22.368586,23.999998,23.999998,1004.97076,3.4683218,22.486082,38.100006,38.100006,1006.575,3.823889,23.174835,8.700001,8.700001,1005.5833,11.140976,28.50908,15.200002,15.200002,1001.17487,4,7,1,0,-0.4999999999999997,-0.8660254037844388,65.0,55.0,45.0,3175.0,6150.0,4150.0,60.0,43.498666666666665,4556.111,12920.31477777778
2023-07-05,84.0,3175.0,131.54,150.0,0,False,True,False,False,7.44,3.2769926,22.558168,2.5999997,2.5999997,1004.4832,3.8240955,21.767332,9.799999,9.799999,1006.4416,2.986952,22.481081,11.0,11.0,1005.43335,9.017342,27.832,22.0,22.0,1000.8,5,7,2,0,-0.4999999999999997,-0.8660254037844388,75.0,55.0,50.0,3175.0,3175.0,14950.0,64.85714285714286,45.382,4163.611,12652.81477777778
2023-07-06,85.0,3175.0,131.87,150.0,0,False,True,False,False,7.44,4.890064,23.324835,3.4999995,3.4999995,1005.6084,2.4756665,22.790247,26.9,26.9,1007.2832,3.8678896,23.504,5.9999995,5.9999995,1006.2834,11.223728,29.369497,2.6,2.6,1001.65845,6,7,3,0,-0.4999999999999997,-0.8660254037844388,84.0,65.0,65.0,3175.0,3175.0,14950.0,67.71428571428571,47.382,3771.111,12476.981444444446
2023-07-07,95.0,3175.0,132.32,150.0,0,False,True,False,False,7.44,3.8013551,23.55192,7.1,7.1,1006.5374,4.157326,23.219416,28.200003,28.200003,1008.3416,4.651112,23.50817,12.0,12.0,1007.39154,18.164057,29.323671,0.5,0.5,1002.8499,7,7,4,0,-0.4999999999999997,-0.8660254037844388,85.0,75.0,55.0,3175.0,3175.0,6200.0,73.42857142857143,49.79866666666667,3670.277666666667,12394.203666666668
2023-07-08,95.0,1050.0,132.69,150.0,0,False,True,False,False,7.44,3.8723986,23.412336,14.000002,14.000002,1007.77924,3.4429724,23.388163,21.3,21.3,1009.42926,5.073346,23.5165,2.6,2.6,1008.55835,13.36943,29.223665,5.3000007,5.3000007,1003.97076,8,7,5,1,-0.4999999999999997,-0.8660254037844388,95.0,84.0,55.0,3175.0,3175.0,6425.0,79.14285714285714,51.94433333333333,3491.111,12080.870333333334
2023-07-09,95.0,1050.0,132.69,150.0,0,False,True,False,False,7.44,4.260483,23.616503,5.1000004,5.1000004,1006.7959,2.9452734,23.515245,14.400001,14.400001,1008.49176,4.1651573,24.122751,4.5999994,4.5999994,1007.4583,11.051674,29.982,0.8000001,0.8000001,1002.83746,9,7,6,1,-0.4999999999999997,-0.8660254037844388,95.0,85.0,55.0,1050.0,3175.0,6650.0,84.85714285714286,53.81933333333333,3304.4443333333334,11567.537
2023-07-10,95.0,1050.0,132.69,150.0,0,False,True,False,False,7.44,4.7439904,23.904001,3.4999998,3.4999998,1005.81665,3.2608178,23.302748,22.100002,22.100002,1007.6958,4.184059,24.22692,2.4,2.4,1006.61255,9.343602,29.26533,3.9,3.9,1001.9709,10,7,0,0,-0.4999999999999997,-0.8660254037844388,95.0,95.0,65.0,1050.0,3175.0,6875.0,89.14285714285714,55.423333333333325,3110.277666666667,11300.31477777778
2023-07-11,95.0,1050.0,132.41,150.0,0,False,True,False,False,7.44,4.2273736,23.826914,4.4999995,4.4999995,1005.2959,2.7483807,23.46733,18.499998,18.499998,1007.0625,4.561308,23.851915,9.700001,9.700001,1006.1501,9.30612,29.10283,2.8999999,2.8999999,1001.66254,11,7,1,0,-0.4999999999999997,-0.8660254037844388,95.0,95.0,75.0,1050.0,3175.0,7100.0,92.0,56.75666666666666,2908.611,10698.092555555557
2023-07-12,85.0,1050.0,132.09,150.0,0,False,True,False,False,7.44,4.00018,22.956083,13.799999,13.799999,1005.7541,2.8273275,22.809,26.000002,26.000002,1007.3792,4.2238946,23.59567,4.1,4.1,1006.4334,9.724195,28.184082,22.900003,22.900003,1002.12915,12,7,2,0,-0.4999999999999997,-0.8660254037844388,95.0,95.0,84.0,1050.0,3175.0,7450.0,92.14285714285714,57.75666666666666,2695.277666666667,10584.759222222223
2023-07-13,95.0,1600.0,131.9,150.0,0,False,True,False,False,7.44,4.555779,22.84775,2.8,2.8,1005.7917,2.2794847,22.704834,3.6,3.6,1007.4583,2.5977051,23.024834,20.5,20.5,1006.625,7.629631,27.467415,17.6,17.6,1002.4917,13,7,3,0,-0.4999999999999997,-0.8660254037844388,85.0,95.0,85.0,1050.0,3175.0,2500.0,93.57142857142857,59.75666666666666,2665.277666666667,10297.537
2023-07-14,75.0,1600.0,131.62,150.0,0,False,True,False,False,7.44,3.6347084,22.801918,27.199997,27.199997,1005.89575,2.382357,22.77775,26.4,26.4,1007.4292,3.2393315,23.212334,7.7000003,7.7000003,1006.58325,8.49451,27.157003,36.8,36.8,1002.80835,14,7,4,0,-0.4999999999999997,-0.8660254037844388,95.0,95.0,95.0,1600.0,3175.0,1875.0,90.71428571428571,61.089999999999996,2656.111,10043.31477777778
2023-07-15,75.0,1600.0,131.77,150.0,0,False,True,False,False,7.44,4.0733724,23.220667,11.4,11.4,1005.7209,3.4179776,23.281916,11.5,11.5,1007.175,4.8630404,23.666502,3.4,3.4,1006.35834,8.331397,28.521584,20.800001,20.800001,1002.25,15,7,5,1,-0.4999999999999997,-0.8660254037844388,75.0,85.0,95.0,1600.0,1050.0,2000.0,87.85714285714286,62.423333333333325,2642.777666666667,9966.092555555557
2023-07-16,75.0,1600.0,131.77,146.0,0,False,True,False,False,7.44,4.480177,23.168585,14.700001,14.700001,1005.3709,2.4614475,22.981918,39.499992,39.499992,1006.81665,4.0077286,23.595667,9.799999,9.799999,1005.77075,11.405084,29.586166,0.9,0.9,1001.3084,16,7,6,1,-0.4999999999999997,-0.8660254037844388,75.0,95.0,95.0,1600.0,1050.0,2125.0,85.0,63.75666666666666,2625.277666666667,9814.148111111112
2023-07-17,85.0,1600.0,131.77,146.0,0,False,True,False,False,7.44,4.1549582,22.760252,20.000002,20.000002,1004.94586,2.3040726,23.17775,44.3,44.3,1006.19165,4.221948,23.491499,10.8,10.8,1005.325,15.645883,29.248665,0.90000004,0.90000004,1000.9375,17,7,0,0,-0.4999999999999997,-0.8660254037844388,75.0,75.0,95.0,1600.0,1050.0,1416.67,83.57142857142857,65.43900000000001,2631.3886666666667,9706.925888888889
2023-07-18,86.0,1600.0,131.57,146.0,0,False,True,False,False,7.44,3.0179403,22.824835,10.300003,10.300003,1005.3293,2.6927903,22.488169,10.7,10.7,1006.9709,3.755769,23.018583,6.099999,6.099999,1005.8748,9.615778,29.123667,0.0,0.0,1000.9041,18,7,1,0,-0.4999999999999997,-0.8660254037844388,85.0,75.0,95.0,1600.0,1050.0,708.33,82.28571428571429,67.17,2661.111,9540.370333333334
2023-07-19,85.0,1600.0,131.56,146.0,0,False,True,False,False,7.44,3.4048803,24.0165,1.2,1.2,1004.23737,3.4717195,23.51108,3.3999999,3.3999999,1005.8792,3.0086267,24.04775,2.3999999,2.3999999,1004.88763,8.813345,30.771582,0.0,0.0,999.39575,19,7,2,0,-0.4999999999999997,-0.8660254037844388,86.0,75.0,85.0,1600.0,1050.0,708.33,82.28571428571429,68.88333333333334,2690.8333333333335,9361.259222222223
2023-07-20,85.0,1600.0,131.66,146.0,0,False,True,False,False,7.44,4.4325256,24.826918,3.1999998,3.1999998,1003.73755,2.9168108,24.313166,2.7999997,2.7999997,1005.4084,4.4620843,24.662336,2.3999996,2.3999996,1004.5334,9.3581915,30.711166,2.3,2.3,999.47076,20,7,3,0,-0.4999999999999997,-0.8660254037844388,85.0,85.0,95.0,1600.0,1600.0,1750.0,80.85714285714286,70.38333333333334,2685.8333333333335,9000.703666666668
2023-07-21,85.0,1600.0,131.48,146.0,0,False,True,False,False,7.44,4.154063,23.906082,24.899998,24.899998,1006.9749,2.689175,23.5465,35.1,35.1,1008.6709,4.011958,23.912336,12.6,12.6,1007.69995,11.832005,30.350748,1.1,1.1,1002.49994,21,7,4,0,-0.4999999999999997,-0.8660254037844388,85.0,86.0,75.0,1600.0,1600.0,2250.0,82.28571428571429,71.91666666666667,2664.1666666666665,8781.092555555557
2023-07-22,86.67,1600.0,131.42,146.0,0,False,True,False,False,7.44,4.2527013,23.926916,6.2999997,6.2999997,1009.7043,3.5085344,23.86733,1.3000001,1.3000001,1011.30835,3.7968266,24.129,13.599998,13.599998,1010.4041,13.12691,30.242422,3.8999999,3.8999999,1005.49994,22,7,5,1,-0.4999999999999997,-0.8660254037844388,85.0,85.0,75.0,1600.0,1600.0,5125.0,83.95285714285714,73.55566666666667,2546.6666666666665,8632.203666666668
2023-07-23,85.0,1600.0,131.42,146.0,0,False,True,False,False,7.44,4.681813,23.316504,19.499998,19.499998,1009.4041,3.7916708,23.002752,36.2,36.2,1010.95416,4.343037,23.737335,5.3,5.3,1009.9917,10.427882,30.107002,9.6,9.6,1004.98737,23,7,6,1,-0.4999999999999997,-0.8660254037844388,86.67,85.0,75.0,1600.0,1600.0,5125.0,85.38142857142857,74.889,2429.1666666666665,8340.759222222223
2023-07-24,96.67,1600.0,131.42,146.0,0,False,True,False,False,7.44,3.7610085,22.974833,4.6000004,4.6000004,1007.09576,2.7318096,22.546495,4.6000004,4.6000004,1008.65845,3.679719,22.924833,4.4999995,4.4999995,1007.81256,9.27847,29.150751,10.8,10.8,1003.0374,24,7,0,0,-0.4999999999999997,-0.8660254037844388,85.0,85.0,85.0,1600.0,1600.0,5600.0,87.04857142857144,76.61133333333332,2295.8333333333335,8089.092555555557
2023-07-25,110.0,1600.0,131.21,146.0,0,False,True,False,False,7.44,2.744437,22.329,23.100002,23.100002,1007.6833,2.4821932,22.1715,13.2,13.2,1009.25006,2.4715397,22.7665,5.8999996,5.8999996,1008.2708,7.828341,28.234083,21.900002,21.900002,1003.6626,25,7,1,0,-0.4999999999999997,-0.8660254037844388,96.67,86.67,86.0,1600.0,1600.0,375.0,90.47714285714287,78.77799999999999,2336.6666666666665,7478.259222222223
2023-07-26,100.0,1600.0,131.3,146.0,0,False,True,False,False,7.44,4.276322,23.291502,1.3000001,1.3000001,1007.7292,2.1748738,23.000666,4.5999994,4.5999994,1009.38745,3.236202,23.641502,2.6999998,2.6999998,1008.4041,8.109735,29.829916,0.6,0.6,1003.51666,26,7,2,0,-0.4999999999999997,-0.8660254037844388,110.0,85.0,85.0,1600.0,1600.0,6150.0,92.62,80.61133333333332,2185.0,7184.92588888889
2023-07-27,93.33,1600.0,131.5,146.0,0,False,True,False,False,7.44,4.0238957,23.408167,2.3000002,2.3000002,1006.321,2.344934,23.125666,11.599999,11.599999,1007.875,3.6967764,23.751917,2.8999996,2.8999996,1006.8916,10.852665,29.394503,2.0,2.0,1002.32904,27,7,3,0,-0.4999999999999997,-0.8660254037844388,100.0,96.67,85.0,1600.0,1600.0,6150.0,93.80999999999999,82.22233333333334,2033.3333333333333,6861.037000000001
2023-07-28,106.67,1600.0,131.4,146.0,0,False,True,False,False,7.44,3.6527798,23.099833,12.400002,12.400002,1003.81665,2.1683629,23.446495,8.1,8.1,1005.1125,3.2880166,23.72692,7.9,7.9,1004.2334,9.516645,29.636168,1.8000001,1.8000001,999.63745,28,7,4,0,-0.4999999999999997,-0.8660254037844388,93.33,110.0,85.0,1600.0,1600.0,3175.0,96.9057142857143,84.11133333333332,1980.8333333333333,6537.148111111112
2023-07-29,106.0,1600.0,131.9,146.0,0,False,True,False,False,7.44,4.265533,22.78525,11.6,11.6,1003.33746,2.7629852,22.85275,6.8999996,6.8999996,1004.9041,3.3341057,23.024834,16.100002,16.100002,1004.04584,5.931692,28.80075,7.5,7.5,999.3918,29,7,5,1,-0.4999999999999997,-0.8660254037844388,106.67,100.0,86.67,1600.0,1600.0,3175.0,99.66714285714286,85.478,1928.3333333333333,6433.537000000001
2023-07-30,105.0,1600.0,131.9,146.0,0,False,True,False,False,7.44,3.4918768,23.245668,9.599999,9.599999,1002.3791,2.273441,22.90275,7.6,7.6,1003.9917,3.9167852,22.968584,6.5,6.5,1003.1543,4.990862,28.221586,19.3,19.3,998.90424,30,7,6,1,-0.4999999999999997,-0.8660254037844388,106.0,93.33,85.0,1600.0,1600.0,3175.0,102.52428571428572,87.14466666666665,1875.8333333333333,6329.92588888889
2023-07-31,130.0,1600.0,131.9,146.0,0,False,True,False,False,7.44,3.930148,23.72067,6.6,6.6,1001.4124,3.6235256,23.400665,8.0,8.0,1003.12506,4.059397,23.897753,10.7,10.7,1002.1584,3.6927745,29.561167,3.5,3.5,997.30835,31,7,0,0,-0.4999999999999997,-0.8660254037844388,105.0,106.67,96.67,1600.0,1600.0,3175.0,107.28571428571429,89.64466666666665,1823.3333333333333,6233.703666666667
2023-08-01,130.0,1600.0,131.9,153.0,0,False,True,False,False,7.52,3.9042752,24.466501,5.5,5.5,1000.4543,2.9682148,23.975668,13.8,13.8,1002.28345,4.402106,24.510252,10.799999,10.799999,1001.2625,5.0020266,30.163252,7.1,7.1,995.9084,1,8,1,0,-0.8660254037844385,-0.5000000000000004,130.0,106.0,110.0,1600.0,1600.0,3175.0,110.14285714285714,92.14466666666665,1770.8333333333333,5937.037000000001
2023-08-02,146.0,1600.0,131.92,153.0,0,False,True,False,False,7.52,4.852959,24.914415,1.8,1.8,1000.55005,4.1488724,24.617332,3.1000001,3.1000001,1002.2209,4.0516257,24.620668,5.6000004,5.6000004,1001.3499,11.763054,29.98408,1.1,1.1,996.40405,2,8,2,0,-0.8660254037844385,-0.5000000000000004,130.0,105.0,100.0,1600.0,1600.0,3175.0,116.71428571428571,94.84466666666665,1718.3333333333333,5597.037
2023-08-03,170.0,1600.0,132.44,153.0,0,False,True,False,False,7.52,3.4287097,23.712336,25.8,25.8,1001.77905,2.5408695,23.829832,5.0999994,5.0999994,1003.18317,3.8668988,24.072748,11.200001,11.200001,1002.2041,20.210106,29.784079,1.0,1.0,997.72076,3,8,3,0,-0.8660254037844385,-0.5000000000000004,146.0,130.0,93.33,1600.0,1600.0,3175.0,127.66714285714286,98.01133333333333,1665.8333333333333,5481.481444444444
2023-08-04,170.0,875.0,132.66,153.0,0,False,True,False,False,7.52,3.10954,22.910254,20.1,20.1,1004.57074,4.053072,23.513168,8.700002,8.700002,1006.0166,4.236425,23.70192,3.1000001,3.1000001,1005.10004,16.815649,29.11741,2.0,2.0,1000.62085,4,8,4,0,-0.8660254037844385,-0.5000000000000004,170.0,130.0,106.67,1600.0,1600.0,3175.0,136.71428571428572,100.87799999999999,1589.1666666666667,5357.870333333333
2023-08-05,170.0,875.0,132.85,153.0,0,False,True,False,False,7.52,3.4048555,22.82692,5.399999,5.399999,1005.26666,2.6942513,23.31317,37.899998,37.899998,1006.6125,3.2700245,23.526918,5.4999995,5.4999995,1005.69574,10.7945795,28.48825,2.0,2.0,1001.50836,5,8,5,1,-0.8660254037844385,-0.5000000000000004,170.0,146.0,106.0,875.0,1600.0,3175.0,145.85714285714286,103.71133333333333,1512.5,5228.425888888888
2023-08-06,168.33,875.0,132.85,153.0,0,False,True,False,False,7.52,3.7385967,22.801924,7.8,7.8,1002.2417,3.4185417,23.140245,9.200001,9.200001,1003.53326,2.7489672,23.712332,17.9,17.9,1002.51245,5.5741496,28.448668,11.200001,11.200001,998.4832,6,8,6,1,-0.8660254037844385,-0.5000000000000004,170.0,170.0,105.0,875.0,1600.0,3175.0,154.9042857142857,106.15566666666668,1435.8333333333333,5015.925888888888
2023-08-07,160.0,875.0,132.85,153.0,0,False,True,False,False,7.52,2.6711214,22.404001,14.2,14.2,999.5249,2.5490427,22.37567,26.4,26.4,1001.13763,3.1852512,22.835249,21.400002,21.400002,1000.23755,6.8876653,26.834084,24.000002,24.000002,996.72095,7,8,0,0,-0.8660254037844385,-0.5000000000000004,168.33,170.0,130.0,875.0,1600.0,1050.0,159.19,108.32233333333333,1430.0,4900.648111111111
2023-08-08,170.0,875.0,132.7,153.0,0,False,True,False,False,7.52,2.5276692,22.10192,14.500002,14.500002,1001.4751,2.7965362,22.0465,51.699993,51.699993,1003.1624,3.5972679,22.56025,16.1,16.1,1002.24585,5.5205173,26.475748,42.6,42.6,998.67487,8,8,1,0,-0.8660254037844385,-0.5000000000000004,160.0,170.0,130.0,875.0,1600.0,1050.0,164.9042857142857,110.82233333333333,1424.1666666666667,4785.370333333333
2023-08-09,170.0,875.0,132.83,153.0,0,False,True,False,False,7.52,3.936971,23.543585,7.0,7.0,1004.3792,2.862958,23.463165,4.4999995,4.4999995,1005.9416,4.8076706,23.485252,5.0000005,5.0000005,1005.075,10.457191,27.725752,3.8,3.8,1001.1584,9,8,2,0,-0.8660254037844385,-0.5000000000000004,170.0,168.33,146.0,875.0,1600.0,1050.0,168.33285714285714,113.32233333333333,1418.3333333333333,4670.092555555555
