Date,Average_Price,Supply_Volume,USD_TO_NPR,Diesel,is_festival,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation,Kathmandu_Rainfall_MM,Sarlahi_Temperature,Sarlahi_Precipitation,Sarlahi_Rainfall_MM,Hilly_Temperature,Hilly_Precipitation,Hilly_Rainfall_MM,day,month,day_of_week,is_weekend,month_sin,month_cos,Average_Price_lag1,Average_Price_lag3,Average_Price_lag7,Supply_Volume_lag1,Supply_Volume_lag7,Supply_Volume_lag30,Sarlahi_Temperature_lag1,Sarlahi_Temperature_lag3,Sarlahi_Temperature_lag7,Sarlahi_Precipitation_lag1,Sarlahi_Precipitation_lag3,Sarlahi_Precipitation_lag7,Sarlahi_Rainfall_MM_lag1,Sarlahi_Rainfall_MM_lag3,Sarlahi_Rainfall_MM_lag7,Hilly_Temperature_lag1,Hilly_Temperature_lag3,Hilly_Temperature_lag7,Hilly_Precipitation_lag1,Hilly_Precipitation_lag3,Hilly_Precipitation_lag7,Hilly_Rainfall_MM_lag1,Hilly_Rainfall_MM_lag3,Hilly_Rainfall_MM_lag7,Kathmandu_Rainfall_MM_lag1,Kathmandu_Rainfall_MM_lag2
2023-05-07,55.0,12525.0,131.19,165.0,0,False,False,True,False,7.41,0.4,30.28408,0.0,0.0,22.1987925,1.69999985,1.69999985,7,5,6,1,0.49999999999999994,-0.8660254037844387,55.0,55.0,55.0,12262.5,10925.0,19000.0,29.042414,26.24659,25.52575,0.0,6.1,5.9,0.0,6.1,5.9,21.7644175,18.7217085,19.145668,0.25,4.4500005,2.1999999,0.25,4.4500005,2.1999999,0.1,0.4
2023-05-08,55.0,20000.0,131.19,165.0,0,False,False,True,False,7.41,0.1,30.33825,0.0,0.0,23.362336,0.0,0.0,8,5,0,0,0.49999999999999994,-0.8660254037844387,55.0,55.0,45.0,12525.0,10592.5,10625.0,30.28408,27.55075,24.3945,0.0,0.0,0.4,0.0,0.0,0.4,22.1987925,20.205042,17.565458999999997,1.69999985,0.0,2.4499999,1.69999985,0.0,2.4499999,0.4,0.1
2023-05-09,55.0,11250.0,131.18,165.0,0,False,False,True,False,7.41,0.0,29.982004,0.0,0.0,23.488376,0.0,0.0,9,5,1,0,0.49999999999999994,-0.8660254037844387,55.0,55.0,55.0,20000.0,10260.0,29250.0,30.33825,29.042414,24.992416,0.0,0.0,0.4,0.0,0.0,0.4,23.362336,21.7644175,17.839418000000002,0.0,0.25,3.0999998499999997,0.0,0.25,3.0999998499999997,0.1,0.4
2023-05-10,56.67,11250.0,131.57,165.0,0,False,False,True,False,7.41,0.0,29.698664,0.0,0.0,23.783167499999998,0.0,0.0,10,5,2,0,0.49999999999999994,-0.8660254037844387,55.0,55.0,55.0,11250.0,28300.0,47250.0,29.982004,30.28408,26.831999,0.0,0.0,0.0,0.0,0.0,0.0,23.488376,22.1987925,19.2321265,0.0,1.69999985,5.49999985,0.0,1.69999985,5.49999985,0.0,0.1
2023-05-11,55.0,11250.0,131.48,165.0,0,False,False,True,False,7.41,0.0,29.22367,0.0,0.0,23.8404605,0.0,0.0,11,5,3,0,0.49999999999999994,-0.8660254037844387,56.67,55.0,55.0,11250.0,32200.0,25100.0,29.698664,30.33825,26.24659,0.0,0.0,6.1,0.0,0.0,6.1,23.783167499999998,23.362336,18.7217085,0.0,0.0,4.4500005,0.0,0.0,4.4500005,0.0,0.0
2023-05-12,55.0,11250.0,131.65,165.0,0,False,False,True,False,7.41,0.1,30.454918,0.0,0.0,23.912332499999998,0.0,0.0,12,5,4,0,0.49999999999999994,-0.8660254037844387,55.0,55.0,55.0,11250.0,12000.0,55250.0,29.22367,29.982004,27.55075,0.0,0.0,0.0,0.0,0.0,0.0,23.8404605,23.488376,20.205042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-13,55.0,10625.0,131.77,165.0,0,False,False,True,False,7.41,0.70000005,31.709078,0.0,0.0,23.965459000000003,0.0,0.0,13,5,5,1,0.49999999999999994,-0.8660254037844387,55.0,56.67,55.0,11250.0,12262.5,11250.0,30.454918,29.698664,29.042414,0.0,0.0,0.0,0.0,0.0,0.0,23.912332499999998,23.783167499999998,21.7644175,0.0,0.0,0.25,0.0,0.0,0.25,0.1,0.0
2023-05-14,55.0,39950.0,131.77,165.0,0,False,False,True,False,7.41,11.2,31.996588,0.0,0.0,22.855042500000003,3.5499997,3.5499997,14,5,6,1,0.49999999999999994,-0.8660254037844387,55.0,55.0,55.0,10625.0,12525.0,27450.0,31.709078,29.22367,30.28408,0.0,0.0,0.0,0.0,0.0,0.0,23.965459000000003,23.8404605,22.1987925,0.0,0.0,1.69999985,0.0,0.0,1.69999985,0.70000005,0.1
2023-05-15,55.0,41300.0,131.77,165.0,0,False,False,True,False,7.41,2.0,30.184082,0.0,0.0,21.273792999999998,7.85,7.85,15,5,0,0,0.49999999999999994,-0.8660254037844387,55.0,55.0,55.0,39950.0,20000.0,24480.0,31.996588,30.454918,30.33825,0.0,0.0,0.0,0.0,0.0,0.0,22.855042500000003,23.912332499999998,23.362336,3.5499997,0.0,0.0,3.5499997,0.0,0.0,11.2,0.70000005
2023-05-16,55.0,2625.0,131.98,155.0,0,False,False,True,False,7.41,17.5,29.29658,1.6,1.6,20.476917,17.65,17.65,16,5,1,0,0.49999999999999994,-0.8660254037844387,55.0,55.0,55.0,41300.0,11250.0,8550.0,30.184082,31.709078,29.982004,0.0,0.0,0.0,0.0,0.0,0.0,21.273792999999998,23.965459000000003,23.488376,7.85,0.0,0.0,7.85,0.0,0.0,2.0,11.2
2023-05-17,55.0,2500.0,131.84,155.0,0,False,False,True,False,7.41,10.099999,28.404917,6.1000004,6.1000004,20.693583,22.2999975,22.2999975,17,5,2,0,0.49999999999999994,-0.8660254037844387,55.0,55.0,56.67,2625.0,11250.0,15275.0,29.29658,31.996588,29.698664,1.6,0.0,0.0,1.6,0.0,0.0,20.476917,22.855042500000003,23.783167499999998,17.65,3.5499997,0.0,17.65,3.5499997,0.0,17.5,2.0
2023-05-18,55.0,13887.5,132.12,155.0,0,False,False,True,False,7.41,7.4999995,27.975748,1.2,1.2,20.7071265,22.300002999999997,22.300002999999997,18,5,3,0,0.49999999999999994,-0.8660254037844387,55.0,55.0,55.0,2500.0,11250.0,11250.0,28.404917,30.184082,29.22367,6.1000004,0.0,0.0,6.1000004,0.0,0.0,20.693583,21.273792999999998,23.8404605,22.2999975,7.85,0.0,22.2999975,7.85,0.0,10.099999,17.5
2023-05-19,55.0,25275.0,132.47,155.0,0,False,False,True,False,7.41,0.6,28.31117,0.0,0.0,21.669626,5.8500005,5.8500005,19,5,4,0,0.49999999999999994,-0.8660254037844387,55.0,55.0,55.0,13887.5,11250.0,16590.0,27.975748,29.29658,30.454918,1.2,1.6,0.0,1.2,1.6,0.0,20.7071265,20.476917,23.912332499999998,22.300002999999997,17.65,0.0,22.300002999999997,17.65,0.0,7.4999995,10.099999
2023-05-20,55.0,5125.0,132.56,155.0,0,False,False,True,False,7.41,0.70000005,28.95492,0.0,0.0,21.439418,7.6,7.6,20,5,5,1,0.49999999999999994,-0.8660254037844387,55.0,55.0,55.0,25275.0,10625.0,17720.0,28.31117,28.404917,31.709078,0.0,6.1000004,0.0,0.0,6.1000004,0.0,21.669626,20.693583,23.965459000000003,5.8500005,22.2999975,0.0,5.8500005,22.2999975,0.0,0.6,7.4999995
2023-05-21,55.0,2625.0,132.56,155.0,0,False,False,True,False,7.41,1.2,29.1445,1.6,1.6,21.7915025,0.55,0.55,21,5,6,1,0.49999999999999994,-0.8660254037844387,55.0,55.0,55.0,5125.0,39950.0,34050.0,28.95492,27.975748,31.996588,0.0,1.2,0.0,0.0,1.2,0.0,21.439418,20.7071265,22.855042500000003,7.6,22.300002999999997,3.5499997,7.6,22.300002999999997,3.5499997,0.70000005,0.6
2023-05-22,55.0,13000.0,132.56,155.0,0,False,False,True,False,7.41,1.4,30.23617,0.3,0.3,22.734209,0.8500000000000001,0.8500000000000001,22,5,0,0,0.49999999999999994,-0.8660254037844387,55.0,55.0,55.0,2625.0,41300.0,21365.0,29.1445,28.31117,30.184082,1.6,0.0,0.0,1.6,0.0,0.0,21.7915025,21.669626,21.273792999999998,0.55,5.8500005,7.85,0.55,5.8500005,7.85,1.2,0.70000005
2023-05-23,45.0,6575.0,132.83,155.0,0,False,False,True,False,7.41,4.4,26.396585,7.5999994,7.5999994,21.4019185,2.8499997500000003,2.8499997500000003,23,5,1,0,0.49999999999999994,-0.8660254037844387,55.0,55.0,55.0,13000.0,2625.0,15000.0,30.23617,28.95492,29.29658,0.3,0.0,1.6,0.3,0.0,1.6,22.734209,21.439418,20.476917,0.8500000000000001,7.6,17.65,0.8500000000000001,7.6,17.65,1.4,1.2
2023-05-24,45.0,2625.0,132.79,155.0,0,False,False,True,False,7.41,8.1,28.18825,0.2,0.2,21.5571275,9.75,9.75,24,5,2,0,0.49999999999999994,-0.8660254037844387,45.0,55.0,55.0,6575.0,2500.0,27830.0,26.396585,29.1445,28.404917,7.5999994,1.6,6.1000004,7.5999994,1.6,6.1000004,21.4019185,21.7915025,20.693583,2.8499997500000003,0.55,22.2999975,2.8499997500000003,0.55,22.2999975,4.4,1.4
2023-05-25,45.0,1250.0,132.56,155.0,0,False,False,True,False,7.41,17.000002,28.119501,2.6000001,2.6000001,20.1748335,14.0000005,14.0000005,25,5,3,0,0.49999999999999994,-0.8660254037844387,45.0,55.0,55.0,2625.0,13887.5,24250.0,28.18825,30.23617,27.975748,0.2,0.3,1.2,0.2,0.3,1.2,21.5571275,22.734209,20.7071265,9.75,0.8500000000000001,22.300002999999997,9.75,0.8500000000000001,22.300002999999997,8.1,4.4
2023-05-26,45.0,18125.0,132.69,155.0,0,False,False,True,False,7.41,4.8,26.079916,17.300001,17.300001,20.2623345,1.10000005,1.10000005,26,5,4,0,0.49999999999999994,-0.8660254037844387,45.0,45.0,55.0,1250.0,25275.0,56575.0,28.119501,26.396585,28.31117,2.6000001,7.5999994,0.0,2.6000001,7.5999994,0.0,20.1748335,21.4019185,21.669626,14.0000005,2.8499997500000003,5.8500005,14.0000005,2.8499997500000003,5.8500005,17.000002,8.1
2023-05-27,45.0,5000.0,132.43,155.0,0,False,False,True,False,7.41,2.8999999,26.309082,7.1000004,7.1000004,19.562335,6.05,6.05,27,5,5,1,0.49999999999999994,-0.8660254037844387,45.0,45.0,55.0,18125.0,5125.0,28000.0,26.079916,28.18825,28.95492,17.300001,0.2,0.0,17.300001,0.2,0.0,20.2623345,21.5571275,21.439418,1.10000005,9.75,7.6,1.10000005,9.75,7.6,4.8,17.000002
2023-05-28,45.0,2800.0,132.43,155.0,0,False,False,True,False,7.41,1.4000002,27.194498,1.3000001,1.3000001,20.4383775,1.35000005,1.35000005,28,5,6,1,0.49999999999999994,-0.8660254037844387,45.0,45.0,55.0,5000.0,2625.0,30750.0,26.309082,28.119501,29.1445,7.1000004,2.6000001,1.6,7.1000004,2.6000001,1.6,19.562335,20.1748335,21.7915025,6.05,14.0000005,0.55,6.05,14.0000005,0.55,2.8999999,4.8
2023-05-29,45.0,9000.0,132.43,155.0,0,False,False,True,False,7.41,1.3000001,29.27575,0.0,0.0,22.1727505,0.65000005,0.65000005,29,5,0,0,0.49999999999999994,-0.8660254037844387,45.0,45.0,55.0,2800.0,13000.0,20837.5,27.194498,26.079916,30.23617,1.3000001,17.300001,0.3,1.3000001,17.300001,0.3,20.4383775,20.2623345,22.734209,1.35000005,1.10000005,0.8500000000000001,1.35000005,1.10000005,0.8500000000000001,1.4000002,2.8999999
2023-05-30,38.75,5975.0,132.51,155.0,0,False,False,True,False,7.41,1.6000001,31.204916,0.0,0.0,23.9175425,0.0,0.0,30,5,1,0,0.49999999999999994,-0.8660254037844387,45.0,45.0,45.0,9000.0,6575.0,10925.0,29.27575,26.309082,26.396585,0.0,7.1000004,7.5999994,0.0,7.1000004,7.5999994,22.1727505,19.562335,21.4019185,0.65000005,6.05,2.8499997500000003,0.65000005,6.05,2.8499997500000003,1.3000001,1.4000002
2023-05-31,32.5,2950.0,132.64,155.0,0,False,False,True,False,7.41,0.1,32.381996,0.0,0.0,25.219627,0.0,0.0,31,5,2,0,0.49999999999999994,-0.8660254037844387,38.75,45.0,45.0,5975.0,2625.0,10592.5,31.204916,27.194498,28.18825,0.0,1.3000001,0.2,0.0,1.3000001,0.2,23.9175425,20.4383775,21.5571275,0.0,1.35000005,9.75,0.0,1.35000005,9.75,1.6000001,1.3000001
2023-06-01,27.5,10325.0,132.66,155.0,0,False,True,False,False,6.83,0.0,32.42158,0.0,0.0,25.6019175,0.0,0.0,1,6,3,0,1.2246467991473532e-16,-1.0,32.5,45.0,45.0,2950.0,1250.0,10260.0,32.381996,29.27575,28.119501,0.0,0.0,2.6000001,0.0,0.0,2.6000001,25.219627,22.1727505,20.1748335,0.0,0.65000005,14.0000005,0.0,0.65000005,14.0000005,0.1,1.6000001
2023-06-02,27.5,1425.0,132.16,155.0,0,False,True,False,False,6.83,0.0,32.440334,0.0,0.0,25.442543,0.0,0.0,2,6,4,0,1.2246467991473532e-16,-1.0,27.5,38.75,45.0,10325.0,18125.0,28300.0,32.42158,31.204916,26.079916,0.0,0.0,17.300001,0.0,0.0,17.300001,25.6019175,23.9175425,20.2623345,0.0,0.0,1.10000005,0.0,0.0,1.10000005,0.0,0.1
2023-06-03,27.5,2787.5,132.0,155.0,0,False,True,False,False,6.83,0.4,32.352833,0.0,0.0,25.5925425,0.0,0.0,3,6,5,1,1.2246467991473532e-16,-1.0,27.5,32.5,45.0,1425.0,5000.0,32200.0,32.440334,32.381996,26.309082,0.0,0.0,7.1000004,0.0,0.0,7.1000004,25.442543,25.219627,19.562335,0.0,0.0,6.05,0.0,0.0,6.05,0.0,0.0
2023-06-04,27.67,4150.0,132.0,155.0,0,False,True,False,False,6.83,0.0,32.040333,0.0,0.0,25.345666,0.0,0.0,4,6,6,1,1.2246467991473532e-16,-1.0,27.5,27.5,45.0,2787.5,2800.0,12000.0,32.352833,32.42158,27.194498,0.0,0.0,1.3000001,0.0,0.0,1.3000001,25.5925425,25.6019175,20.4383775,0.0,0.0,1.35000005,0.0,0.0,1.35000005,0.4,0.0
2023-06-05,27.5,14950.0,132.0,155.0,0,False,True,False,False,6.83,0.0,32.79658,0.0,0.0,25.114416,0.05,0.05,5,6,0,0,1.2246467991473532e-16,-1.0,27.67,27.5,45.0,4150.0,9000.0,12262.5,32.040333,32.440334,29.27575,0.0,0.0,0.0,0.0,0.0,0.0,25.345666,25.442543,22.1727505,0.0,0.0,0.65000005,0.0,0.0,0.65000005,0.0,0.4
2023-06-06,25.0,10575.0,132.58,155.0,0,False,True,False,False,6.83,3.3999999,33.492416,0.0,0.0,25.271707499999998,0.2,0.2,6,6,1,0,1.2246467991473532e-16,-1.0,27.5,27.5,38.75,14950.0,5975.0,12525.0,32.79658,32.352833,31.204916,0.0,0.0,0.0,0.0,0.0,0.0,25.114416,25.5925425,23.9175425,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0
2023-06-07,22.5,6200.0,132.48,155.0,0,False,True,False,False,6.83,0.3,34.107,0.0,0.0,25.5477515,0.3,0.3,7,6,2,0,1.2246467991473532e-16,-1.0,25.0,27.67,32.5,10575.0,2950.0,20000.0,33.492416,32.040333,32.381996,0.0,0.0,0.0,0.0,0.0,0.0,25.271707499999998,25.345666,25.219627,0.2,0.0,0.0,0.2,0.0,0.0,3.3999999,0.0
2023-06-08,30.63,6425.0,132.38,155.0,0,False,True,False,False,6.83,0.2,34.727833,0.0,0.0,26.4196255,0.1,0.1,8,6,3,0,1.2246467991473532e-16,-1.0,22.5,27.5,27.5,6200.0,10325.0,11250.0,34.107,32.79658,32.42158,0.0,0.0,0.0,0.0,0.0,0.0,25.5477515,25.114416,25.6019175,0.3,0.05,0.0,0.3,0.05,0.0,0.3,3.3999999
2023-06-09,38.75,6650.0,132.41,155.0,0,False,True,False,False,6.83,0.2,34.68408,0.0,0.0,26.819626,0.0,0.0,9,6,4,0,1.2246467991473532e-16,-1.0,30.63,25.0,27.5,6425.0,1425.0,11250.0,34.727833,33.492416,32.440334,0.0,0.0,0.0,0.0,0.0,0.0,26.4196255,25.271707499999998,25.442543,0.1,0.2,0.0,0.1,0.2,0.0,0.2,0.3
2023-06-10,46.88,6875.0,132.25,155.0,0,False,True,False,False,6.83,1.4,33.340332,0.9,0.9,25.837336999999998,0.3,0.3,10,6,5,1,1.2246467991473532e-16,-1.0,38.75,22.5,27.5,6650.0,2787.5,11250.0,34.68408,34.107,32.352833,0.0,0.0,0.0,0.0,0.0,0.0,26.819626,25.5477515,25.5925425,0.0,0.3,0.0,0.0,0.3,0.0,0.2,0.2
2023-06-11,55.0,7100.0,132.25,155.0,0,False,True,False,False,6.83,1.8,31.327833,2.6999998,2.6999998,24.677959,3.3499998,3.3499998,11,6,6,1,1.2246467991473532e-16,-1.0,46.88,30.63,27.67,6875.0,4150.0,11250.0,33.340332,34.727833,32.040333,0.9,0.0,0.0,0.9,0.0,0.0,25.837336999999998,26.4196255,25.345666,0.3,0.1,0.0,0.3,0.1,0.0,1.4,0.2
2023-06-12,55.0,7450.0,132.25,155.0,0,False,True,False,False,6.83,4.2999997,29.36534,2.6999998,2.6999998,23.565458999999997,11.3,11.3,12,6,0,0,1.2246467991473532e-16,-1.0,55.0,38.75,27.5,7100.0,14950.0,10625.0,31.327833,34.68408,32.79658,2.6999998,0.0,0.0,2.6999998,0.0,0.0,24.677959,26.819626,25.114416,3.3499998,0.0,0.05,3.3499998,0.0,0.05,1.8,1.4
2023-06-13,35.0,2500.0,132.2,155.0,0,False,True,False,False,6.83,5.7,28.827833,11.9,11.9,23.305044000000002,14.1,14.1,13,6,1,0,1.2246467991473532e-16,-1.0,55.0,46.88,25.0,7450.0,10575.0,39950.0,29.36534,33.340332,33.492416,2.6999998,0.9,0.0,2.6999998,0.9,0.0,23.565458999999997,25.837336999999998,25.271707499999998,11.3,0.3,0.2,11.3,0.3,0.2,4.2999997,1.8
2023-06-14,35.0,1875.0,132.1,155.0,0,False,True,False,False,6.83,44.89999,29.907003,0.6,0.6,22.1092085,70.549997,70.549997,14,6,2,0,1.2246467991473532e-16,-1.0,35.0,55.0,22.5,2500.0,6200.0,41300.0,28.827833,31.327833,34.107,11.9,2.6999998,0.0,11.9,2.6999998,0.0,23.305044000000002,24.677959,25.5477515,14.1,3.3499998,0.3,14.1,3.3499998,0.3,5.7,4.2999997
2023-06-15,35.0,2000.0,131.66,155.0,0,False,True,False,False,6.83,17.300001,31.529917,0.0,0.0,23.1373345,27.1000005,27.1000005,15,6,3,0,1.2246467991473532e-16,-1.0,35.0,55.0,30.63,1875.0,6425.0,2625.0,29.907003,29.36534,34.727833,0.6,2.6999998,0.0,0.6,2.6999998,0.0,22.1092085,23.565458999999997,26.4196255,70.549997,11.3,0.1,70.549997,11.3,0.1,44.89999,5.7
2023-06-16,35.0,2125.0,131.79,155.0,0,False,True,False,False,6.83,1.4000001,31.938248,0.0,0.0,24.0550435,6.2,6.2,16,6,4,0,1.2246467991473532e-16,-1.0,35.0,35.0,38.75,2000.0,6650.0,2500.0,31.529917,28.827833,34.68408,0.0,11.9,0.0,0.0,11.9,0.0,23.1373345,23.305044000000002,26.819626,27.1000005,14.1,0.0,27.1000005,14.1,0.0,17.300001,44.89999
2023-06-17,34.53,1416.67,131.4,155.0,0,False,True,False,False,6.83,2.3,32.0695,0.0,0.0,24.9831665,14.95,14.95,17,6,5,1,1.2246467991473532e-16,-1.0,35.0,35.0,46.88,2125.0,6875.0,13887.5,31.938248,29.907003,33.340332,0.0,0.6,0.9,0.0,0.6,0.9,24.0550435,22.1092085,25.837336999999998,6.2,70.549997,0.3,6.2,70.549997,0.3,1.4000001,17.300001
2023-06-18,34.07,708.33,131.4,155.0,0,False,True,False,False,6.83,1.9000002,30.902832,3.8,3.8,23.6956665,19.600001499999998,19.600001499999998,18,6,6,1,1.2246467991473532e-16,-1.0,34.53,35.0,55.0,1416.67,7100.0,25275.0,32.0695,31.529917,31.327833,0.0,0.0,2.6999998,0.0,0.0,2.6999998,24.9831665,23.1373345,24.677959,14.95,27.1000005,3.3499998,14.95,27.1000005,3.3499998,2.3,1.4000001
2023-06-19,33.6,1229.165,131.4,155.0,0,False,True,False,False,6.83,1.4000001,30.338247,13.700001,13.700001,23.680044000000002,11.100000000000001,11.100000000000001,19,6,0,0,1.2246467991473532e-16,-1.0,34.07,35.0,55.0,708.33,7450.0,5125.0,30.902832,31.938248,29.36534,3.8,0.0,2.6999998,3.8,0.0,2.6999998,23.6956665,24.0550435,23.565458999999997,19.600001499999998,6.2,11.3,19.600001499999998,6.2,11.3,1.9000002,2.3
2023-06-20,40.0,1750.0,131.4,155.0,0,False,True,False,False,6.83,5.5,29.609083,1.0,1.0,24.033168500000002,7.0499998,7.0499998,20,6,1,0,1.2246467991473532e-16,-1.0,33.6,34.53,35.0,1229.165,2500.0,2625.0,30.338247,32.0695,28.827833,13.700001,0.0,11.9,13.700001,0.0,11.9,23.680044000000002,24.9831665,23.305044000000002,11.100000000000001,14.95,14.1,11.100000000000001,14.95,14.1,1.4000001,1.9000002
2023-06-21,39.0,2250.0,131.7,155.0,0,False,True,False,False,6.83,9.700002,29.79033,10.799999,10.799999,24.226917999999998,10.30000165,10.30000165,21,6,2,0,1.2246467991473532e-16,-1.0,40.0,34.07,35.0,1750.0,1875.0,13000.0,29.609083,30.902832,29.907003,1.0,3.8,0.6,1.0,3.8,0.6,24.033168500000002,23.6956665,22.1092085,7.0499998,19.600001499999998,70.549997,7.0499998,19.600001499999998,70.549997,5.5,1.4000001
2023-06-22,37.5,5125.0,131.57,155.0,0,False,True,False,False,6.83,5.2000003,28.813248,56.0,56.0,24.220668,11.649999000000001,11.649999000000001,22,6,3,0,1.2246467991473532e-16,-1.0,39.0,33.6,35.0,2250.0,2000.0,6575.0,29.79033,30.338247,31.529917,10.799999,13.700001,0.0,10.799999,13.700001,0.0,24.226917999999998,23.680044000000002,23.1373345,10.30000165,11.100000000000001,27.1000005,10.30000165,11.100000000000001,27.1000005,9.700002,5.5
2023-06-23,45.0,5362.5,131.43,155.0,0,False,True,False,False,6.83,9.2,29.104914,26.099998,26.099998,24.3008765,27.9999965,27.9999965,23,6,4,0,1.2246467991473532e-16,-1.0,37.5,40.0,35.0,5125.0,2125.0,2625.0,28.813248,29.609083,31.938248,56.0,1.0,0.0,56.0,1.0,0.0,24.220668,24.033168500000002,24.0550435,11.649999000000001,7.0499998,6.2,11.649999000000001,7.0499998,6.2,5.2000003,9.700002
2023-06-24,45.0,5600.0,131.56,155.0,0,False,True,False,False,6.83,27.200005,29.513252,3.8,3.8,23.838375,24.300002,24.300002,24,6,5,1,1.2246467991473532e-16,-1.0,45.0,39.0,34.53,5362.5,1416.67,1250.0,29.104914,29.79033,32.0695,26.099998,10.799999,0.0,26.099998,10.799999,0.0,24.3008765,24.226917999999998,24.9831665,27.9999965,10.30000165,14.95,27.9999965,10.30000165,14.95,9.2,5.2000003
2023-06-25,45.0,375.0,131.56,155.0,0,False,True,False,False,6.83,24.100002,30.16742,7.3,7.3,23.708168,23.849999,23.849999,25,6,6,1,1.2246467991473532e-16,-1.0,45.0,37.5,34.07,5600.0,708.33,18125.0,29.513252,28.813248,30.902832,3.8,56.0,3.8,3.8,56.0,3.8,23.838375,24.220668,23.6956665,24.300002,11.649999000000001,19.600001499999998,24.300002,11.649999000000001,19.600001499999998,27.200005,9.2
2023-06-26,45.0,6150.0,131.56,155.0,0,False,True,False,False,6.83,3.7,30.677834,0.0,0.0,23.739418,8.3,8.3,26,6,0,0,1.2246467991473532e-16,-1.0,45.0,45.0,33.6,375.0,1229.165,5000.0,30.16742,29.104914,30.338247,7.3,26.099998,13.700001,7.3,26.099998,13.700001,23.708168,24.3008765,23.680044000000002,23.849999,27.9999965,11.100000000000001,23.849999,27.9999965,11.100000000000001,24.100002,27.200005
2023-06-27,45.0,4662.5,131.57,155.0,0,False,True,False,False,6.83,11.500002,29.792418,0.1,0.1,23.2508765,14.850000000000001,14.850000000000001,27,6,1,0,1.2246467991473532e-16,-1.0,45.0,45.0,40.0,6150.0,1750.0,2800.0,30.677834,29.513252,29.609083,0.0,3.8,1.0,0.0,3.8,1.0,23.739418,23.838375,24.033168500000002,8.3,24.300002,7.0499998,8.3,24.300002,7.0499998,3.7,24.100002
2023-06-28,50.0,3175.0,131.55,155.0,0,False,True,False,False,6.83,26.200003,29.004915,1.8000002,1.8000002,22.929001,19.2499995,19.2499995,28,6,2,0,1.2246467991473532e-16,-1.0,45.0,45.0,39.0,4662.5,2250.0,9000.0,29.792418,30.16742,29.79033,0.1,7.3,10.799999,0.1,7.3,10.799999,23.2508765,23.708168,24.226917999999998,14.850000000000001,23.849999,10.30000165,14.850000000000001,23.849999,10.30000165,11.500002,3.7
2023-06-29,65.0,2962.5,131.6,155.0,0,False,True,False,False,6.83,7.8999996,27.484085,13.800001,13.800001,22.7842075,13.1500005,13.1500005,29,6,3,0,1.2246467991473532e-16,-1.0,50.0,45.0,37.5,3175.0,5125.0,5975.0,29.004915,30.677834,28.813248,1.8000002,0.0,56.0,1.8000002,0.0,56.0,22.929001,23.739418,24.220668,19.2499995,8.3,11.649999000000001,19.2499995,8.3,11.649999000000001,26.200003,11.500002
2023-06-30,55.0,2750.0,131.6,155.0,0,False,True,False,False,6.83,30.1,26.850754,22.199999,22.199999,22.256083500000003,37.749998500000004,37.749998500000004,30,6,4,0,1.2246467991473532e-16,-1.0,65.0,45.0,45.0,2962.5,5362.5,2950.0,27.484085,29.792418,29.104914,13.800001,0.1,26.099998,13.800001,0.1,26.099998,22.7842075,23.2508765,24.3008765,13.1500005,14.850000000000001,27.9999965,13.1500005,14.850000000000001,27.9999965,7.8999996,26.200003
2023-07-01,55.0,2537.5,131.57,155.0,0,False,True,False,False,7.44,31.300003,26.881998,22.900002,22.900002,22.310252,17.2500025,17.2500025,1,7,5,1,-0.4999999999999997,-0.8660254037844388,55.0,50.0,45.0,2750.0,5600.0,10325.0,26.850754,29.004915,29.513252,22.199999,1.8000002,3.8,22.199999,1.8000002,3.8,22.256083500000003,22.929001,23.838375,37.749998500000004,19.2499995,24.300002,37.749998500000004,19.2499995,24.300002,30.1,7.8999996
2023-07-02,55.0,2325.0,131.57,155.0,0,False,True,False,False,7.44,24.5,27.792418,28.400002,28.400002,23.0196245,8.14999985,8.14999985,2,7,6,1,-0.4999999999999997,-0.8660254037844388,55.0,65.0,45.0,2537.5,375.0,1425.0,26.881998,27.484085,30.16742,22.900002,13.800001,7.3,22.900002,13.800001,7.3,22.310252,22.7842075,23.708168,17.2500025,13.1500005,23.849999,17.2500025,13.1500005,23.849999,31.300003,30.1
2023-07-03,65.0,2112.5,131.57,150.0,0,False,True,False,False,7.44,29.700003,27.111168,25.6,25.6,23.1019175,9.6,9.6,3,7,0,0,-0.4999999999999997,-0.8660254037844388,55.0,55.0,45.0,2325.0,6150.0,2787.5,27.792418,26.850754,30.677834,28.400002,22.199999,0.0,28.400002,22.199999,0.0,23.0196245,22.256083500000003,23.739418,8.14999985,37.749998500000004,8.3,8.14999985,37.749998500000004,8.3,24.5,31.300003
2023-07-04,75.0,1900.0,131.44,150.0,0,False,True,False,False,7.44,38.100006,28.50908,15.200002,15.200002,22.7717105,16.349999500000003,16.349999500000003,4,7,1,0,-0.4999999999999997,-0.8660254037844388,65.0,55.0,45.0,2112.5,4662.5,4150.0,27.111168,26.881998,29.792418,25.6,22.900002,0.1,25.6,22.900002,0.1,23.1019175,22.310252,23.2508765,9.6,17.2500025,14.850000000000001,9.6,17.2500025,14.850000000000001,29.700003,24.5
