Date,Average_Price,Supply_Volume,USD_TO_NPR,Diesel,is_festival,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation,Kathmandu_Temperature,Kathmandu_Rainfall_MM,Sarlahi_Temperature,Sarlahi_Rainfall_MM,Hilly_Temperature,Hilly_Rainfall_MM,day,month,day_of_week,is_weekend,month_sin,month_cos
2023-08-13,140.0,1803.125,132.86,153.0,0,False,True,False,False,7.52,22.12358,66.899994,27.623665,1.6000001,21.9925425,32.1500015,13,8,6,1,-0.8660254037844385,-0.5000000000000004
2023-08-14,170.0,1906.25,132.86,153.0,0,False,True,False,False,7.52,22.55275,3.1000001,27.865332,0.6,23.1852515,1.0,14,8,0,0,-0.8660254037844385,-0.5000000000000004
2023-08-15,150.0,2009.375,133.03,153.0,0,False,True,False,False,7.52,22.80275,0.5,29.092415,0.0,23.526916999999997,1.05,15,8,1,0,-0.8660254037844385,-0.5000000000000004
2023-08-16,145.0,2112.5,133.03,167.0,0,False,True,False,False,7.52,23.2965,2.5000002,29.734083,0.8,23.673794,6.1499998,16,8,2,0,-0.8660254037844385,-0.5000000000000004
2023-08-17,137.5,2215.625,133.03,167.0,0,False,True,False,False,7.52,23.208998,6.0,29.090338,13.000003,23.6331685,7.0500004999999994,17,8,3,0,-0.8660254037844385,-0.5000000000000004
2023-08-18,142.5,2318.75,133.34,167.0,0,False,True,False,False,7.52,23.817331,12.699999,29.202835,3.3,24.181085,10.9999995,18,8,4,0,-0.8660254037844385,-0.5000000000000004
2023-08-19,147.5,2421.875,133.27,167.0,0,False,True,False,False,7.52,23.675667,3.8000002,29.665335,0.70000005,23.766500999999998,10.6500005,19,8,5,1,-0.8660254037844385,-0.5000000000000004
2023-08-20,150.0,2525.0,133.27,167.0,0,False,True,False,False,7.52,23.4465,17.2,29.569502,1.6000001,23.432128,14.2500005,20,8,6,1,-0.8660254037844385,-0.5000000000000004
2023-08-21,125.0,2762.5,133.27,167.0,0,False,True,False,False,7.52,22.536081,13.399999,27.575752,15.2,22.6331695,18.6000015,21,8,0,0,-0.8660254037844385,-0.5000000000000004
2023-08-22,120.0,3000.0,133.28,167.0,0,False,True,False,False,7.52,22.74025,15.400001,28.238253,3.0,23.074833499999997,5.85,22,8,1,0,-0.8660254037844385,-0.5000000000000004
2023-08-23,110.0,2525.0,133.0,167.0,0,False,True,False,False,7.52,22.267334,17.199999,27.00075,18.3,22.618582500000002,9.350000999999999,23,8,2,0,-0.8660254037844385,-0.5000000000000004
2023-08-24,100.0,5000.0,132.6,167.0,0,False,True,False,False,7.52,22.481916,73.200005,26.567421,24.800003,22.517542,21.1499988,24,8,3,0,-0.8660254037844385,-0.5000000000000004
2023-08-25,85.0,4083.3333333333335,132.42,167.0,0,False,True,False,False,7.52,21.813166,51.3,26.323668,22.1,22.1717075,22.0,25,8,4,0,-0.8660254037844385,-0.5000000000000004
2023-08-26,85.0,3166.666666666667,132.54,167.0,0,False,True,False,False,7.52,21.586084,59.1,26.021584,59.599995,22.140462,30.1999985,26,8,5,1,-0.8660254037844385,-0.5000000000000004
2023-08-27,75.0,2250.0,132.54,167.0,0,False,True,False,False,7.52,22.163162,7.2,27.159082,23.7,22.0998345,9.85000115,27,8,6,1,-0.8660254037844385,-0.5000000000000004
2023-08-28,75.0,2312.5,132.54,167.0,0,False,True,False,False,7.52,22.352753,3.5999997,27.584082,4.7999997,22.2258765,5.05,28,8,0,0,-0.8660254037844385,-0.5000000000000004
2023-08-29,75.0,2375.0,132.52,167.0,0,False,True,False,False,7.52,21.963167,12.400001,27.419502,13.8,22.451916,2.89999975,29,8,1,0,-0.8660254037844385,-0.5000000000000004
2023-08-30,75.0,2437.5,132.64,167.0,0,False,True,False,False,7.52,22.367332,3.1,28.684084,0.4,23.076917,2.55,30,8,2,0,-0.8660254037844385,-0.5000000000000004
2023-08-31,85.0,2500.0,132.68,167.0,0,False,True,False,False,7.52,22.55483,0.90000004,29.344503,0.5,23.215459000000003,4.1499996,31,8,3,0,-0.8660254037844385,-0.5000000000000004
2023-09-01,95.0,7600.0,132.76,170.0,0,False,True,False,False,8.19,22.756918,4.1,29.286163,5.7999997,23.4237945,5.6999999,1,9,4,0,-1.0,-1.8369701987210297e-16
2023-09-02,95.0,24350.0,132.65,170.0,0,False,True,False,False,8.19,23.079828,3.2,28.213251,9.000001,23.513377,7.6,2,9,5,1,-1.0,-1.8369701987210297e-16
2023-09-03,75.0,7300.0,132.65,170.0,0,False,True,False,False,8.19,23.256918,2.7000003,29.471586,0.0,23.887335,1.3,3,9,6,1,-1.0,-1.8369701987210297e-16
2023-09-04,65.0,19000.0,132.65,170.0,0,False,True,False,False,8.19,23.121498,0.70000005,28.834085,7.6,23.991503,1.15000005,4,9,0,0,-1.0,-1.8369701987210297e-16
2023-09-05,60.0,7500.0,132.7,170.0,0,False,True,False,False,8.19,23.067331,0.1,28.898666,0.0,23.5998345,1.60000012,5,9,1,0,-1.0,-1.8369701987210297e-16
2023-09-06,55.0,4750.0,133.17,170.0,0,False,True,False,False,8.19,23.625666,0.70000005,29.944502,0.0,24.528999,0.5,6,9,2,0,-1.0,-1.8369701987210297e-16
2023-09-07,50.0,7375.0,133.32,170.0,0,False,True,False,False,8.19,23.194418,5.3,29.184084,5.1,23.894629000000002,4.5999999,7,9,3,0,-1.0,-1.8369701987210297e-16
2023-09-08,45.0,10000.0,133.44,170.0,0,False,True,False,False,8.19,22.623583,9.4,27.92367,10.700001,22.643585,9.700000000000001,8,9,4,0,-1.0,-1.8369701987210297e-16
2023-09-09,45.0,5000.0,133.02,170.0,0,False,True,False,False,8.19,21.9215,22.199999,27.163254,12.4,22.2352515,6.7,9,9,5,1,-1.0,-1.8369701987210297e-16
2023-09-10,45.0,3500.0,133.02,170.0,0,False,True,False,False,8.19,22.404833,9.8,29.159082,0.3,22.736292,3.8000001,10,9,6,1,-1.0,-1.8369701987210297e-16
2023-09-11,51.67,2000.0,133.02,170.0,0,False,True,False,False,8.19,22.51108,0.5,29.086166,0.2,23.2654605,2.45000015,11,9,0,0,-1.0,-1.8369701987210297e-16
2023-09-12,58.33,4000.0,133.16,170.0,0,False,True,False,False,8.19,22.62358,5.5000005,28.586166,14.0,23.222752,8.550001,12,9,1,0,-1.0,-1.8369701987210297e-16
2023-09-13,65.0,6000.0,132.98,170.0,0,False,True,False,False,8.19,23.144415,6.7,29.736168,0.70000005,23.4769195,6.0,13,9,2,0,-1.0,-1.8369701987210297e-16
2023-09-14,65.0,5515.625,133.08,170.0,0,False,True,False,False,8.19,23.306915,1.1000001,29.767416,0.6,23.838375,4.75,14,9,3,0,-1.0,-1.8369701987210297e-16
2023-09-15,65.0,5031.25,133.16,170.0,0,False,True,False,False,8.19,23.279833,1.8000001,29.479918,0.4,23.490459,4.04999995,15,9,4,0,-1.0,-1.8369701987210297e-16
2023-09-16,65.0,10062.5,133.4,170.0,0,False,True,False,False,8.19,22.861078,1.9000001,29.648666,0.7,23.102959,1.0,16,9,5,1,-1.0,-1.8369701987210297e-16
2023-09-17,65.0,15093.75,133.4,170.0,0,False,True,False,False,8.19,22.373583,4.7999997,29.279917,1.3,22.98421,2.6,17,9,6,1,-1.0,-1.8369701987210297e-16
2023-09-18,65.0,20125.0,133.4,170.0,0,False,True,False,False,8.19,22.831915,5.8,28.917414,11.499999,23.3675455,4.59999985,18,9,0,0,-1.0,-1.8369701987210297e-16
2023-09-19,75.0,13950.0,133.54,170.0,0,False,True,False,False,8.19,22.38608,2.2999997,28.248665,2.0,23.0227515,1.75,19,9,1,0,-1.0,-1.8369701987210297e-16
2023-09-20,50.0,12250.0,133.54,170.0,0,False,True,False,False,8.19,22.048584,4.6,28.317413,3.5,22.3060835,12.15000015,20,9,2,0,-1.0,-1.8369701987210297e-16
2023-09-21,50.0,43375.0,133.22,170.0,0,False,True,False,False,8.19,21.759003,21.1,27.657003,0.8000001,22.0769175,5.749999799999999,21,9,3,0,-1.0,-1.8369701987210297e-16
2023-09-22,49.81,43187.5,133.25,170.0,0,False,True,False,False,8.19,21.392332,15.100002,27.538254,0.4,21.5862905,13.65,22,9,4,0,-1.0,-1.8369701987210297e-16
2023-09-23,49.62,43000.0,133.0,170.0,0,False,True,False,False,8.19,21.052746,1.3000001,26.06742,6.7,21.342544500000002,0.8,23,9,5,1,-1.0,-1.8369701987210297e-16
2023-09-24,49.42,42812.5,133.0,170.0,0,False,True,False,False,8.19,21.317331,1.0,26.125753,0.8,21.681085000000003,2.15000005,24,9,6,1,-1.0,-1.8369701987210297e-16
2023-09-25,49.23,42625.0,133.0,170.0,1,False,True,False,False,8.19,20.661081,11.0,26.552835,0.3,21.3456665,2.45000005,25,9,0,0,-1.0,-1.8369701987210297e-16
2023-09-26,49.04,42437.5,133.34,170.0,1,False,True,False,False,8.19,20.923584,6.1,27.069506,7.6,21.755042,3.0000001000000003,26,9,1,0,-1.0,-1.8369701987210297e-16
2023-09-27,48.85,42250.0,133.48,170.0,1,False,True,False,False,8.19,21.463167,0.90000004,27.682,2.1,22.276919499999998,1.05000015,27,9,2,0,-1.0,-1.8369701987210297e-16
2023-09-28,48.65,42062.5,133.46,170.0,1,False,True,False,False,8.19,21.71733,1.1,28.446585,0.0,22.93942,1.45,28,9,3,0,-1.0,-1.8369701987210297e-16
