Supply_Volume,USD_TO_NPR,Diesel,is_festival,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation,Kathmandu_Rainfall_MM,Sarlahi_Temperature,Sarlahi_Precipitation,Sarlahi_Rainfall_MM,Hilly_Temperature,Hilly_Precipitation,Hilly_Rainfall_MM,day,month,day_of_week,is_weekend,month_sin,month_cos,Average_Price_lag1,Average_Price_lag3,Average_Price_lag7,Supply_Volume_lag1,Supply_Volume_lag7,Supply_Volume_lag30,Sarlahi_Temperature_lag1,Sarlahi_Temperature_lag3,Sarlahi_Temperature_lag7,Sarlahi_Rainfall_MM_lag1,Sarlahi_Rainfall_MM_lag3,Sarlahi_Rainfall_MM_lag7,Hilly_Temperature_lag1,Hilly_Temperature_lag3,Hilly_Temperature_lag7,Hilly_Rainfall_MM_lag1,Hilly_Rainfall_MM_lag3,Hilly_Rainfall_MM_lag7,Kathmandu_Rainfall_MM_lag1,Kathmandu_Rainfall_MM_lag2,Average_Price_rollmean_1,Average_Price_rollstd_1,Average_Price_rollmean_7,Average_Price_rollstd_7,Supply_Volume_rollmean_3,Supply_Volume_rollstd_3,Average_Price
3621.11801242236,134.84,154.0,1,1,0,0,0,4.82,0.0,25.490328,0.0,0.0,19.449836,0.0,0.0,28,10,0,0,-0.8660254037844386,0.5000000000000001,81.47,80.29,77.94,3608.695652173913,3534.16149068323,3248.447204968944,25.048668,23.229918,24.444502,0.0,0.0,0.0,19.4894155,18.5977495,18.7456665,0.2,0.5,0.35,1.6,0.5,81.47,,79.70571428571428,1.2699193825239725,3596.2732919254645,12.422360328690214,82.06
3633.5403726708073,134.83,154.0,1,1,0,0,0,4.82,0.0,25.586168,0.0,0.0,19.5862935,0.0,0.0,29,10,1,0,-0.8660254037844386,0.5000000000000001,82.06,80.88,78.53,3621.11801242236,3546.5838509316773,3260.8695652173915,25.490328,24.261168,24.561167,0.0,0.0,0.0,19.449836,18.967541,19.6748355,0.0,0.0,0.1,0.0,1.6,82.06,,80.29428571428572,1.2699193825239918,3608.695652173912,12.42236032865554,82.65
3645.9627329192544,134.83,154.0,1,1,0,0,0,4.82,1.3000001,25.740334,0.0,0.0,19.705041,1.4000001,1.4000001,30,10,2,0,-0.8660254037844386,0.5000000000000001,82.65,81.47,79.12,3633.5403726708073,3559.0062111801244,3273.291925465838,25.586168,25.048668,25.50908,0.0,0.0,0.0,19.5862935,19.4894155,19.968584,0.0,0.2,0.0,0.0,0.0,82.65,,80.88285714285715,1.270691600220948,3621.118012422359,12.422360328620865,83.24
3658.385093167702,134.83,154.0,1,1,0,0,0,4.82,0.2,24.94867,0.0,0.0,19.411292,1.5,1.5,31,10,3,0,-0.8660254037844386,0.5000000000000001,83.24,82.06,79.71,3645.9627329192544,3571.428571428572,3285.714285714286,25.740334,25.490328,25.402832,0.0,0.0,0.0,19.705041,19.449836,19.8112925,1.4000001,0.0,0.40000005,1.3000001,0.0,83.24,,81.47142857142856,1.2722346294594942,3633.5403726708064,12.422360328586189,83.82
3670.807453416149,134.83,154.0,1,1,0,0,0,5.6,0.90000004,25.465338,0.0,0.0,19.293586,2.1,2.1,1,11,4,0,-0.5000000000000004,0.8660254037844384,83.82,82.65,80.29,3658.385093167702,3583.8509316770187,3298.136645962733,24.94867,25.586168,23.229918,0.0,0.0,0.0,19.411292,19.5862935,18.5977495,1.5,0.0,0.5,0.2,1.3000001,83.82,,82.05857142857143,1.2722346294595102,3645.9627329192535,12.422360328551799,84.41
3683.229813664596,134.83,154.0,1,1,0,0,0,5.6,1.5000001,25.002832,0.5,0.5,19.1623345,1.15,1.15,2,11,5,1,-0.5000000000000004,0.8660254037844384,84.41,83.24,80.88,3670.807453416149,3596.273291925466,3310.55900621118,25.465338,25.740334,24.261168,0.0,0.0,0.0,19.293586,19.705041,18.967541,2.1,1.4000001,0.0,0.90000004,0.2,84.41,,82.64714285714285,1.270691600221003,3658.3850931677007,12.422360328517408,85.0
3695.652173913044,134.83,154.0,1,1,0,0,0,5.6,3.4,24.836166,0.0,0.0,18.8862925,1.20000005,1.20000005,3,11,6,1,-0.5000000000000004,0.8660254037844384,85.0,83.82,81.47,3683.229813664596,3608.695652173913,3322.981366459627,25.002832,24.94867,25.048668,0.5,0.0,0.0,19.1623345,19.411292,19.4894155,1.15,1.5,0.2,1.5000001,0.90000004,85.0,,83.23571428571428,1.2699193825240824,3670.807453416148,12.422360328482734,85.59
3708.07453416149,134.83,154.0,1,1,0,0,0,5.6,10.400001,24.273666,0.0,0.0,17.3748335,15.050000999999998,15.050000999999998,4,11,0,0,-0.5000000000000004,0.8660254037844384,85.59,84.41,82.06,3695.652173913044,3621.11801242236,3335.4037267080744,24.836166,25.465338,25.490328,0.0,0.0,0.0,18.8862925,19.293586,19.449836,1.20000005,2.1,0.0,3.4,1.5000001,85.59,,83.82428571428571,1.269919382524102,3683.229813664595,12.422360328448912,86.18
3720.496894409938,134.89,154.0,1,1,0,0,0,5.6,0.6,23.78617,0.0,0.0,17.94567,4.75,4.75,5,11,1,0,-0.5000000000000004,0.8660254037844384,86.18,85.0,82.65,3708.07453416149,3633.5403726708073,3347.826086956522,24.273666,25.002832,25.586168,0.0,0.5,0.0,17.3748335,19.1623345,19.5862935,15.050000999999998,1.15,0.0,10.400001,3.4,86.18,,84.41285714285713,1.270691600221058,3695.652173913042,12.422360328414522,86.76
3732.9192546583854,134.88,154.0,1,1,0,0,0,5.6,0.0,23.511171,0.0,0.0,17.725876,0.0,0.0,6,11,2,0,-0.5000000000000004,0.8660254037844384,86.76,85.59,83.24,3720.496894409938,3645.9627329192544,3360.248447204969,23.78617,24.836166,25.740334,0.0,0.0,0.0,17.94567,18.8862925,19.705041,4.75,1.20000005,1.4000001,0.6,10.400001,86.76,,85.0,1.2699212574074312,3708.0745341614893,12.422360328380131,87.35
3745.341614906833,135.16,154.0,1,1,0,0,0,5.6,0.0,23.492418,0.0,0.0,17.573794,0.0,0.0,7,11,3,0,-0.5000000000000004,0.8660254037844384,87.35,86.18,83.82,3732.9192546583854,3658.385093167702,3372.6708074534163,23.511171,24.273666,24.94867,0.0,0.0,0.0,17.725876,17.3748335,19.411292,0.0,15.050000999999998,1.5,0.0,0.6,87.35,,85.58714285714287,1.270691600221104,3720.4968944099364,12.422360328346594,87.94
3757.76397515528,135.3,154.0,1,1,0,0,0,5.6,0.3,23.58825,0.0,0.0,17.4227515,0.0,0.0,8,11,4,0,-0.5000000000000004,0.8660254037844384,87.94,86.76,84.41,3745.341614906833,3670.807453416149,3385.0931677018634,23.492418,23.78617,25.465338,0.0,0.0,0.0,17.573794,17.94567,19.293586,0.0,4.75,2.1,0.0,0.0,87.94,,86.17571428571429,1.2699193825241941,3732.919254658384,12.4223603283126,88.53
3770.186335403727,135.31,154.0,1,1,0,0,0,5.6,0.4,23.256998,0.0,0.0,17.424835,0.0,0.0,9,11,5,1,-0.5000000000000004,0.8660254037844384,88.53,87.35,85.0,3757.76397515528,3683.229813664596,3397.5155279503106,23.58825,23.511171,25.002832,0.0,0.0,0.5,17.4227515,17.725876,19.1623345,0.0,0.0,1.15,0.3,0.0,88.53,,86.7642857142857,1.2699193825242208,3745.341614906831,12.422360328278096,89.12
3782.608695652174,135.31,154.0,1,1,0,0,0,5.6,0.70000005,23.650751,0.0,0.0,17.845668,1.15,1.15,10,11,6,1,-0.5000000000000004,0.8660254037844384,89.12,87.94,85.59,3770.186335403727,3695.652173913044,3409.9378881987577,23.256998,23.492418,24.836166,0.0,0.0,0.0,17.424835,17.573794,18.8862925,0.0,0.0,1.20000005,0.4,0.3,89.12,,87.35285714285715,1.2706916002211819,3757.7639751552783,12.422360328243421,89.71
3795.031055900621,135.31,154.0,1,1,0,0,0,5.6,0.8,23.277834,0.0,0.0,17.83421,0.05,0.05,11,11,0,0,-0.5000000000000004,0.8660254037844384,89.71,88.53,86.18,3782.608695652174,3708.07453416149,3422.360248447205,23.650751,23.58825,24.273666,0.0,0.0,0.0,17.845668,17.4227515,17.3748335,1.15,0.0,15.050000999999998,0.70000005,0.4,89.71,,87.94142857142857,1.272234629459728,3770.1863354037255,12.42236032820903,90.29
3807.453416149068,135.34,154.0,1,1,0,0,0,5.6,0.0,22.634085,0.0,0.0,16.9362905,0.0,0.0,12,11,1,0,-0.5000000000000004,0.8660254037844384,90.29,89.12,86.76,3795.031055900621,3720.496894409938,3434.782608695652,23.277834,23.256998,23.78617,0.0,0.0,0.0,17.83421,17.424835,17.94567,0.05,0.0,4.75,0.8,0.70000005,90.29,,88.52857142857144,1.2722346294597509,3782.6086956521726,12.422360328174639,90.88
3819.875776397515,135.34,154.0,1,1,0,0,0,5.6,0.2,21.965332,0.0,0.0,16.362335,0.0,0.0,13,11,2,0,-0.5000000000000004,0.8660254037844384,90.88,89.71,87.35,3807.453416149068,3732.9192546583854,3447.204968944099,22.634085,23.650751,23.511171,0.0,0.0,0.0,16.9362905,17.845668,17.725876,0.0,1.15,0.0,0.0,0.8,90.88,,89.11714285714285,1.2706916002212438,3795.03105590062,12.42236032813985,91.47
3832.2981366459626,135.31,154.0,1,1,0,0,0,5.6,0.1,21.961168,0.0,0.0,16.637334,0.0,0.0,14,11,3,0,-0.5000000000000004,0.8660254037844384,91.47,90.29,87.94,3819.875776397515,3745.341614906833,3459.6273291925468,21.965332,23.277834,23.492418,0.0,0.0,0.0,16.362335,17.83421,17.573794,0.0,0.05,0.0,0.2,0.0,91.47,,89.70571428571428,1.2699193825243236,3807.453416149067,12.42236032810546,92.06
3844.7204968944097,135.34,154.0,1,1,0,0,0,5.6,0.0,20.952833,0.0,0.0,16.531085,0.0,0.0,15,11,4,0,-0.5000000000000004,0.8660254037844384,92.06,90.88,88.53,3832.2981366459626,3757.76397515528,3472.049689440994,21.961168,22.634085,23.58825,0.0,0.0,0.0,16.637334,16.9362905,17.4227515,0.0,0.0,0.0,0.1,0.2,92.06,,90.29428571428572,1.269919382524343,3819.875776397514,12.422360328071354,92.65
3857.142857142857,135.34,154.0,0,1,0,0,0,5.6,0.0,19.831999,0.0,0.0,16.245667,0.0,0.0,16,11,5,1,-0.5000000000000004,0.8660254037844384,92.65,91.47,89.12,3844.7204968944097,3770.186335403727,3484.472049689441,20.952833,21.965332,23.256998,0.0,0.0,0.0,16.531085,16.362335,17.424835,0.0,0.0,0.0,0.0,0.1,92.65,,90.88285714285713,1.270691600221299,3832.298136645961,12.422360328036566,93.24
3869.565217391305,135.34,154.0,0,1,0,0,0,5.6,0.0,19.686167,0.0,0.0,15.6737925,0.0,0.0,17,11,6,1,-0.5000000000000004,0.8660254037844384,93.24,92.06,89.71,3857.142857142857,3782.608695652174,3496.894409937888,19.831999,21.961168,23.650751,0.0,0.0,0.0,16.245667,16.637334,17.845668,0.0,0.0,1.15,0.0,0.0,93.24,,91.47142857142856,1.2722346294598448,3844.7204968944084,12.42236032800138,93.82
3881.987577639752,135.34,154.0,0,1,0,0,0,5.6,0.0,20.38825,0.0,0.0,15.033169,0.0,0.0,18,11,0,0,-0.5000000000000004,0.8660254037844384,93.82,92.65,90.29,3869.565217391305,3795.031055900621,3509.316770186336,19.686167,20.952833,23.277834,0.0,0.0,0.0,15.6737925,16.531085,17.83421,0.0,0.0,0.05,0.0,0.0,93.82,,92.05857142857143,1.2722346294598605,3857.1428571428555,12.422360327967274,94.41
3894.409937888199,135.32,154.0,0,1,0,0,0,5.6,0.2,20.259085,0.0,0.0,14.874833,0.0,0.0,19,11,1,0,-0.5000000000000004,0.8660254037844384,94.41,93.24,90.88,3881.987577639752,3807.453416149068,3521.7391304347825,20.38825,19.831999,22.634085,0.0,0.0,0.0,15.033169,16.245667,16.9362905,0.0,0.0,0.0,0.0,0.0,94.41,,92.64714285714285,1.2706916002213537,3869.5652173913036,12.422360327933166,95.0
3906.832298136646,135.37,154.0,0,1,0,0,0,5.6,1.3000001,19.694502,0.0,0.0,14.754002,0.0,0.0,20,11,2,0,-0.5000000000000004,0.8660254037844384,95.0,93.82,91.47,3894.409937888199,3819.875776397515,3534.16149068323,20.259085,19.686167,21.965332,0.0,0.0,0.0,14.874833,15.6737925,16.362335,0.0,0.0,0.0,0.2,0.0,95.0,,93.2357142857143,1.2699193825244337,3881.9875776397507,12.422360327898778,94.55
3919.254658385093,135.37,154.0,0,1,0,0,0,5.6,0.6,19.336166,0.0,0.0,14.371709,0.0,0.0,21,11,3,0,-0.5000000000000004,0.8660254037844384,94.55,94.41,92.06,3906.832298136646,3832.2981366459626,3546.5838509316773,19.694502,20.38825,21.961168,0.0,0.0,0.0,14.754002,15.033169,16.637334,0.0,0.0,0.0,1.3000001,0.2,94.55,,93.67571428571429,1.0747535708762603,3894.409937888198,12.422360327864954,94.09
3931.6770186335407,135.5,154.0,0,1,0,0,0,5.6,0.3,19.119501,0.0,0.0,14.64254175,0.0,0.0,22,11,4,0,-0.5000000000000004,0.8660254037844384,94.09,95.0,92.65,3919.254658385093,3844.7204968944097,3559.0062111801244,19.336166,20.259085,20.952833,0.0,0.0,0.0,14.371709,14.874833,16.531085,0.0,0.0,0.0,0.6,1.3000001,94.09,,93.96571428571428,0.8065328499889491,3906.832298136645,12.422360327831132,93.64
3944.099378881988,135.42,154.0,0,1,0,0,0,5.6,0.0,18.546585,0.0,0.0,13.997751,0.0,0.0,23,11,5,1,-0.5000000000000004,0.8660254037844384,93.64,94.55,93.24,3931.6770186335407,3857.142857142857,3571.428571428572,19.119501,19.694502,19.831999,0.0,0.0,0.0,14.64254175,14.754002,16.245667,0.0,0.0,0.0,0.3,0.6,93.64,,94.10714285714286,0.5969286469418943,3919.254658385092,12.422360327797309,93.18
3956.521739130435,135.42,154.0,0,1,0,0,0,5.6,0.0,18.459082,0.0,0.0,13.9946255,0.25,0.25,24,11,6,1,-0.5000000000000004,0.8660254037844384,93.18,94.09,93.82,3944.099378881988,3869.565217391305,3583.8509316770187,18.546585,19.336166,19.686167,0.0,0.0,0.0,13.997751,14.371709,15.6737925,0.0,0.0,0.0,0.0,0.3,93.18,,94.09857142857142,0.611703320570535,3931.6770186335393,12.422360327763487,92.73
3968.944099378882,135.42,154.0,0,1,0,0,0,5.6,0.1,18.486168,0.0,0.0,13.97795875,0.3,0.3,25,11,0,0,-0.5000000000000004,0.8660254037844384,92.73,93.64,94.41,3956.521739130435,3881.987577639752,3596.273291925466,18.459082,19.119501,20.38825,0.0,0.0,0.0,13.9946255,14.64254175,15.033169,0.25,0.0,0.0,0.0,0.0,92.73,,93.94285714285715,0.8031959969645391,3944.099378881987,12.422360327729663,92.27
3981.366459627329,135.17,154.0,0,1,0,0,0,5.6,0.5,19.119501,0.0,0.0,13.4175425,0.05,0.05,26,11,1,0,-0.5000000000000004,0.8660254037844384,92.27,93.18,95.0,3968.944099378882,3894.409937888199,3608.695652173913,18.486168,18.546585,20.259085,0.0,0.0,0.0,13.97795875,13.997751,14.874833,0.3,0.0,0.0,0.1,0.0,92.27,,93.63714285714285,0.9829159727768365,3956.5217391304336,12.422360327696126,91.82
3993.788819875776,135.23,154.0,0,1,0,0,0,5.6,0.6,18.607,0.0,0.0,13.060251,0.55,0.55,27,11,2,0,-0.5000000000000004,0.8660254037844384,91.82,92.73,94.55,3981.366459627329,3906.832298136646,3621.11801242236,19.119501,18.459082,19.694502,0.0,0.0,0.0,13.4175425,13.9946255,14.754002,0.05,0.25,0.0,0.5,0.1,91.82,,93.18285714285715,0.9829159727768171,3968.9440993788808,12.422360327662304,91.36
4006.211180124224,135.43,154.0,0,1,0,0,0,5.6,0.4,18.532,0.0,0.0,13.2133765,0.0,0.0,28,11,3,0,-0.5000000000000004,0.8660254037844384,91.36,92.27,94.09,3993.788819875776,3919.254658385093,3633.5403726708073,18.607,18.486168,19.336166,0.0,0.0,0.0,13.060251,13.97795875,14.371709,0.55,0.3,0.0,0.6,0.5,91.36,,92.72714285714287,0.9829159727767975,3981.366459627328,12.42236032762848,90.91
4018.633540372671,135.48,154.0,0,1,0,0,0,5.6,0.0,18.523666,0.0,0.0,13.5800425,0.0,0.0,29,11,4,0,-0.5000000000000004,0.8660254037844384,90.91,91.82,93.64,4006.211180124224,3931.6770186335407,3645.9627329192544,18.532,19.119501,19.119501,0.0,0.0,0.0,13.2133765,13.4175425,14.64254175,0.0,0.05,0.0,0.4,0.6,90.91,,92.27285714285713,0.9829159727767781,3993.788819875775,12.422360327595056,90.45
4031.055900621118,135.48,154.0,0,1,0,0,0,5.6,0.0,17.896584,0.0,0.0,13.8373355,0.0,0.0,30,11,5,1,-0.5000000000000004,0.8660254037844384,90.45,91.36,93.18,4018.633540372671,3944.099378881988,3658.385093167702,18.523666,18.607,18.546585,0.0,0.0,0.0,13.5800425,13.060251,13.997751,0.0,0.55,0.0,0.0,0.4,90.45,,91.81714285714285,0.9829159727767586,4006.2111801242227,12.422360327560552,90.0
4043.478260869565,135.48,154.0,0,0,0,0,1,6.05,0.0,17.277834,0.0,0.0,13.642544,0.0,0.0,1,12,6,1,-2.4492935982947064e-16,1.0,90.0,90.91,92.73,4031.055900621118,3956.521739130435,3670.807453416149,17.896584,18.532,18.459082,0.0,0.0,0.0,13.8373355,13.2133765,13.9946255,0.0,0.0,0.25,0.0,0.0,90.0,,91.36285714285715,0.9829159727767391,4018.63354037267,12.422360327525366,89.55
4055.900621118012,135.48,154.0,0,0,0,0,1,6.05,0.0,16.88825,0.0,0.0,13.796708,0.0,0.0,2,12,0,0,-2.4492935982947064e-16,1.0,89.55,90.45,92.27,4043.478260869565,3968.944099378882,3683.229813664596,17.277834,18.523666,18.486168,0.0,0.0,0.0,13.642544,13.5800425,13.97795875,0.0,0.0,0.3,0.0,0.0,89.55,,90.90857142857143,0.980602341623122,4031.0559006211165,12.422360327490976,89.09
4068.32298136646,135.82,154.0,0,0,0,0,1,6.05,0.0,17.223667,0.0,0.0,13.8060855,0.0,0.0,3,12,1,0,-2.4492935982947064e-16,1.0,89.09,90.0,91.82,4055.900621118012,3981.366459627329,3695.652173913044,16.88825,17.896584,19.119501,0.0,0.0,0.0,13.796708,13.8373355,13.4175425,0.0,0.0,0.05,0.0,0.0,89.09,,90.45428571428572,0.9813741580615432,4043.478260869564,12.422360327456586,88.64
4080.745341614907,135.8,154.0,0,0,0,0,1,6.05,0.0,17.073668,0.0,0.0,13.502959,0.0,0.0,4,12,2,0,-2.4492935982947064e-16,1.0,88.64,89.55,91.36,4068.32298136646,3993.788819875776,3708.07453416149,17.223667,17.277834,18.607,0.0,0.0,0.0,13.8060855,13.642544,13.060251,0.0,0.0,0.55,0.0,0.0,88.64,,90.0,0.9798299172215573,4055.9006211180113,12.42236032742248,88.18
4093.167701863354,135.89,154.0,0,0,0,0,1,6.05,0.0,16.923666,0.0,0.0,13.276918,0.0,0.0,5,12,3,0,-2.4492935982947064e-16,1.0,88.18,89.09,90.91,4080.745341614907,4006.211180124224,3720.496894409938,17.073668,16.88825,18.532,0.0,0.0,0.0,13.502959,13.796708,13.2133765,0.0,0.0,0.0,0.0,0.0,88.18,,89.54571428571428,0.9813741580615113,4068.3229813664584,12.42236032738809,87.73
4105.590062111802,135.88,154.0,0,0,0,0,1,6.05,0.0,15.869499,0.0,0.0,12.699834,0.0,0.0,6,12,4,0,-2.4492935982947064e-16,1.0,87.73,88.64,90.45,4093.167701863354,4018.633540372671,3732.9192546583854,16.923666,17.223667,18.523666,0.0,0.0,0.0,13.276918,13.8060855,13.5800425,0.0,0.0,0.0,0.0,0.0,87.73,,89.09142857142857,0.9806023416230564,4080.745341614906,12.422360327353699,87.27
4118.012422360249,135.81,154.0,0,0,0,0,1,6.05,0.0,15.4695015,0.0,0.0,12.6394175,0.0,0.0,7,12,5,1,-2.4492935982947064e-16,1.0,87.27,88.18,90.0,4105.590062111802,4031.055900621118,3745.341614906833,15.869499,17.073668,17.896584,0.0,0.0,0.0,12.699834,13.502959,13.8373355,0.0,0.0,0.0,0.0,0.0,87.27,,88.63714285714285,0.9829159727766348,4093.1677018633527,12.422360327320161,86.82
4130.434782608696,135.81,154.0,0,0,0,0,1,6.05,0.90000004,16.175749,0.0,0.0,12.031085,0.0,0.0,8,12,6,1,-2.4492935982947064e-16,1.0,86.82,87.73,89.55,4118.012422360249,4043.478260869565,3757.76397515528,15.4695015,16.923666,17.277834,0.0,0.0,0.0,12.6394175,13.276918,13.642544,0.0,0.0,0.0,0.0,0.0,86.82,,88.18285714285715,0.9829159727766154,4105.590062111801,12.422360327286167,86.36
4142.857142857143,135.81,154.0,0,0,0,0,1,6.05,2.0,16.525751,0.7,0.7,10.93733275,0.99999995,0.99999995,9,12,0,0,-2.4492935982947064e-16,1.0,86.36,87.27,89.09,4130.434782608696,4055.900621118012,3770.186335403727,16.175749,15.869499,16.88825,0.0,0.0,0.0,12.031085,12.699834,13.796708,0.0,0.0,0.0,0.90000004,0.0,86.36,,87.72714285714287,0.9829159727765959,4118.012422360248,12.422360327251551,85.91
4155.27950310559,135.88,154.0,0,0,0,0,1,6.05,0.0,15.331998,0.0,0.0,10.488375,0.0,0.0,10,12,1,0,-2.4492935982947064e-16,1.0,85.91,86.82,88.64,4142.857142857143,4068.32298136646,3782.608695652174,16.525751,15.4695015,17.223667,0.7,0.0,0.0,10.93733275,12.6394175,13.8060855,0.99999995,0.0,0.0,2.0,0.90000004,85.91,,87.27285714285713,0.9829159727765765,4130.434782608695,12.422360327217673,85.45
4167.701863354037,136.07,154.0,0,0,0,0,1,6.05,0.0,13.794498,0.0,0.0,11.080041,0.0,0.0,11,12,2,0,-2.4492935982947064e-16,1.0,85.45,86.36,88.18,4155.27950310559,4080.745341614907,3795.031055900621,15.331998,16.175749,17.073668,0.0,0.0,0.0,10.488375,12.031085,13.502959,0.0,0.0,0.0,0.0,2.0,85.45,,86.81714285714285,0.982915972776557,4142.857142857141,12.422360327183794,85.0
4180.124223602485,136.04,154.0,0,0,0,0,1,6.05,0.0,13.28825,0.0,0.0,11.73316675,0.0,0.0,12,12,3,0,-2.4492935982947064e-16,1.0,85.0,85.91,87.73,4167.701863354037,4093.167701863354,3807.453416149068,13.794498,16.525751,16.923666,0.0,0.7,0.0,11.080041,10.93733275,13.276918,0.0,0.99999995,0.0,0.0,0.0,85.0,,86.36285714285715,0.9829159727765375,4155.279503105589,12.422360327149914,84.55
4192.546583850932,136.08,154.0,0,0,0,0,1,6.05,0.0,13.740333,0.0,0.0,12.1675415,0.0,0.0,13,12,4,0,-2.4492935982947064e-16,1.0,84.55,85.45,87.27,4180.124223602485,4105.590062111802,3819.875776397515,13.28825,15.331998,15.869499,0.0,0.0,0.0,11.73316675,10.488375,12.699834,0.0,0.0,0.0,0.0,0.0,84.55,,85.90857142857143,0.9806023416229199,4167.7018633540365,12.422360327116035,84.09
4204.968944099379,135.97,154.0,0,0,0,0,1,6.05,0.0,14.186166,0.0,0.0,11.04879125,0.0,0.0,14,12,5,1,-2.4492935982947064e-16,1.0,84.09,85.0,86.82,4192.546583850932,4118.012422360249,3832.2981366459626,13.740333,13.794498,15.4695015,0.0,0.0,0.0,12.1675415,11.080041,12.6394175,0.0,0.0,0.0,0.0,0.0,84.09,,85.45428571428572,0.9813741580613412,4180.124223602484,12.422360327082156,83.64
4217.391304347826,135.97,154.0,0,0,0,0,1,6.05,0.0,14.971583,0.0,0.0,11.9133755,0.0,0.0,15,12,6,1,-2.4492935982947064e-16,1.0,83.64,84.55,86.36,4204.968944099379,4130.434782608696,3844.7204968944097,14.186166,13.28825,16.175749,0.0,0.0,0.0,11.04879125,11.73316675,12.031085,0.0,0.0,0.0,0.0,0.0,83.64,,85.0,0.9798299172213549,4192.54658385093,12.422360327048278,83.18
4229.813664596273,135.97,154.0,0,0,0,0,1,6.05,0.0,15.484082,0.0,0.0,13.63525,0.0,0.0,16,12,0,0,-2.4492935982947064e-16,1.0,83.18,84.09,85.91,4217.391304347826,4142.857142857143,3857.142857142857,14.971583,13.740333,16.525751,0.0,0.0,0.7,11.9133755,12.1675415,10.93733275,0.0,0.0,0.99999995,0.0,0.0,83.18,,84.54571428571428,0.9813741580613093,4204.968944099378,12.422360327014399,82.73
4242.23602484472,136.09,154.0,0,0,0,0,1,6.05,0.0,16.000751,0.0,0.0,13.2498345,0.0,0.0,17,12,1,0,-2.4492935982947064e-16,1.0,82.73,83.64,85.45,4229.813664596273,4155.27950310559,3869.565217391305,15.484082,14.186166,15.331998,0.0,0.0,0.0,13.63525,11.04879125,10.488375,0.0,0.0,0.0,0.0,0.0,82.73,,84.09142857142857,0.9806023416228543,4217.391304347825,12.42236032698052,82.27
4254.658385093167,136.14,154.0,0,0,0,0,1,6.05,0.0,16.12575,0.0,0.0,12.7206675,0.0,0.0,18,12,2,0,-2.4492935982947064e-16,1.0,82.27,83.18,85.0,4242.23602484472,4167.701863354037,3881.987577639752,16.000751,14.971583,13.794498,0.0,0.0,0.0,13.2498345,11.9133755,11.080041,0.0,0.0,0.0,0.0,0.0,82.27,,83.63714285714286,0.9829159727764332,4229.813664596272,12.422360326946642,81.82
4267.080745341615,136.23,154.0,0,0,0,0,1,6.05,0.0,15.8695,0.0,0.0,12.0029595,0.0,0.0,19,12,3,0,-2.4492935982947064e-16,1.0,81.82,82.73,84.55,4254.658385093167,4180.124223602485,3894.409937888199,16.12575,15.484082,13.28825,0.0,0.0,0.0,12.7206675,13.63525,11.73316675,0.0,0.0,0.0,0.0,0.0,81.82,,83.18285714285715,0.9829159727764137,4242.2360248447185,12.422360326912763,81.36
4279.503105590062,136.42,154.0,0,0,0,0,1,6.05,0.0,16.03617,0.0,0.0,12.473793,0.0,0.0,20,12,4,0,-2.4492935982947064e-16,1.0,81.36,82.27,84.09,4267.080745341615,4192.546583850932,3906.832298136646,15.8695,16.000751,13.740333,0.0,0.0,0.0,12.0029595,13.2498345,12.1675415,0.0,0.0,0.0,0.0,0.0,81.36,,82.72714285714287,0.9829159727763942,4254.6583850931665,12.422360326878884,80.91
4291.925465838509,136.33,154.0,0,0,0,0,1,6.05,0.0,16.134085,0.0,0.0,11.182124,0.0,0.0,21,12,5,1,-2.4492935982947064e-16,1.0,80.91,81.82,83.64,4279.503105590062,4204.968944099379,3919.254658385093,16.03617,16.12575,14.186166,0.0,0.0,0.0,12.473793,12.7206675,11.04879125,0.0,0.0,0.0,0.0,0.0,80.91,,82.27285714285713,0.9829159727763748,4267.080745341614,12.422360326845006,80.45
4304.347826086956,136.33,154.0,0,0,0,0,1,6.05,0.0,15.379917,0.0,0.0,10.6873325,0.0,0.0,22,12,6,1,-2.4492935982947064e-16,1.0,80.45,81.36,83.18,4291.925465838509,4217.391304347826,3931.6770186335407,16.134085,15.8695,14.971583,0.0,0.0,0.0,11.182124,12.0029595,11.9133755,0.0,0.0,0.0,0.0,0.0,80.45,,81.81714285714285,0.9829159727763553,4279.503105590061,12.422360326811127,80.0
4316.770186335404,136.33,154.0,0,0,0,0,1,6.05,0.0,15.30075,0.0,0.0,11.3019165,0.0,0.0,23,12,0,0,-2.4492935982947064e-16,1.0,80.0,80.91,82.73,4304.347826086956,4229.813664596273,3944.099378881988,15.379917,16.03617,15.484082,0.0,0.0,0.0,10.6873325,12.473793,13.63525,0.0,0.0,0.0,0.0,0.0,80.0,,81.36285714285714,0.9829159727763359,4291.925465838507,12.422360326777248,79.55
4329.192546583851,136.5,154.0,0,0,0,0,1,6.05,1.4,15.534081,0.0,0.0,11.70504075,0.0,0.0,24,12,1,0,-2.4492935982947064e-16,1.0,79.55,80.45,82.27,4316.770186335404,4242.23602484472,3956.521739130435,15.30075,16.134085,16.000751,0.0,0.0,0.0,11.3019165,11.182124,13.2498345,0.0,0.0,0.0,0.0,0.0,79.55,,80.90857142857142,0.9806023416227178,4304.347826086955,12.422360326743938,79.09
