Supply_Volume,USD_TO_NPR,Diesel,is_festival,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation,Kathmandu_Rainfall_MM,Sarlahi_Temperature,Sarlahi_Rainfall_MM,Hilly_Temperature,Hilly_Rainfall_MM,day,month,day_of_week,is_weekend,month_sin,month_cos,Average_Price
3434.782608695652,134.8,154.0,1,1,0,0,0,4.82,0.1,25.065338,0.3,19.736292,0.15,13,10,6,1,-0.8660254037844386,0.5000000000000001,73.24
3447.204968944099,134.8,154.0,1,1,0,0,0,4.82,2.0,25.190332,0.1,19.458167,0.90000005,14,10,0,0,-0.8660254037844386,0.5000000000000001,73.82
3459.6273291925468,134.8,154.0,1,1,0,0,0,4.82,1.8000001,24.954918,0.0,19.029001,1.8999999,15,10,1,0,-0.8660254037844386,0.5000000000000001,74.41
3472.049689440994,134.77,154.0,1,1,0,0,0,4.82,1.9000001,24.640333,0.0,18.4373335,0.65000002,16,10,2,0,-0.8660254037844386,0.5000000000000001,75.0
3484.472049689441,134.7,154.0,1,1,0,0,0,4.82,2.1999998,24.19867,0.0,18.6540005,0.8500000000000001,17,10,3,0,-0.8660254037844386,0.5000000000000001,75.59
3496.894409937888,134.82,154.0,1,1,0,0,0,4.82,0.6,24.479918,0.0,18.8008765,0.85000005,18,10,4,0,-0.8660254037844386,0.5000000000000001,76.18
3509.316770186336,134.81,154.0,1,1,0,0,0,4.82,0.4,24.486168,2.7,18.2144165,4.15,19,10,5,1,-0.8660254037844386,0.5000000000000001,76.76
3521.7391304347825,134.81,154.0,1,1,0,0,0,4.82,0.70000005,23.665335,2.6,18.171709,2.0500001,20,10,6,1,-0.8660254037844386,0.5000000000000001,77.35
3534.16149068323,134.81,154.0,1,1,0,0,0,4.82,5.7,24.444502,0.0,18.7456665,0.35,21,10,0,0,-0.8660254037844386,0.5000000000000001,77.94
3546.5838509316773,134.82,154.0,1,1,0,0,0,4.82,1.7,24.561167,0.0,19.6748355,0.1,22,10,1,0,-0.8660254037844386,0.5000000000000001,78.53
3559.0062111801244,134.83,154.0,1,1,0,0,0,4.82,3.1,25.50908,0.0,19.968584,0.0,23,10,2,0,-0.8660254037844386,0.5000000000000001,79.12
3571.428571428572,134.84,154.0,1,1,0,0,0,4.82,0.1,25.402832,0.0,19.8112925,0.40000005,24,10,3,0,-0.8660254037844386,0.5000000000000001,79.71
3583.8509316770187,134.83,154.0,1,1,0,0,0,4.82,1.7,23.229918,0.0,18.5977495,0.5,25,10,4,0,-0.8660254037844386,0.5000000000000001,80.29
3596.273291925466,134.84,154.0,1,1,0,0,0,4.82,0.5,24.261168,0.0,18.967541,0.0,26,10,5,1,-0.8660254037844386,0.5000000000000001,80.88
3608.695652173913,134.84,154.0,1,1,0,0,0,4.82,1.6,25.048668,0.0,19.4894155,0.2,27,10,6,1,-0.8660254037844386,0.5000000000000001,81.47
3621.11801242236,134.84,154.0,1,1,0,0,0,4.82,0.0,25.490328,0.0,19.449836,0.0,28,10,0,0,-0.8660254037844386,0.5000000000000001,82.06
3633.5403726708073,134.83,154.0,1,1,0,0,0,4.82,0.0,25.586168,0.0,19.5862935,0.0,29,10,1,0,-0.8660254037844386,0.5000000000000001,82.65
3645.9627329192544,134.83,154.0,1,1,0,0,0,4.82,1.3000001,25.740334,0.0,19.705041,1.4000001,30,10,2,0,-0.8660254037844386,0.5000000000000001,83.24
3658.385093167702,134.83,154.0,1,1,0,0,0,4.82,0.2,24.94867,0.0,19.411292,1.5,31,10,3,0,-0.8660254037844386,0.5000000000000001,83.82
3670.807453416149,134.83,154.0,1,1,0,0,0,5.6,0.90000004,25.465338,0.0,19.293586,2.1,1,11,4,0,-0.5000000000000004,0.8660254037844384,84.41
3683.229813664596,134.83,154.0,1,1,0,0,0,5.6,1.5000001,25.002832,0.5,19.1623345,1.15,2,11,5,1,-0.5000000000000004,0.8660254037844384,85.0
3695.652173913044,134.83,154.0,1,1,0,0,0,5.6,3.4,24.836166,0.0,18.8862925,1.20000005,3,11,6,1,-0.5000000000000004,0.8660254037844384,85.59
3708.07453416149,134.83,154.0,1,1,0,0,0,5.6,10.400001,24.273666,0.0,17.3748335,15.050000999999998,4,11,0,0,-0.5000000000000004,0.8660254037844384,86.18
3720.496894409938,134.89,154.0,1,1,0,0,0,5.6,0.6,23.78617,0.0,17.94567,4.75,5,11,1,0,-0.5000000000000004,0.8660254037844384,86.76
3732.9192546583854,134.88,154.0,1,1,0,0,0,5.6,0.0,23.511171,0.0,17.725876,0.0,6,11,2,0,-0.5000000000000004,0.8660254037844384,87.35
3745.341614906833,135.16,154.0,1,1,0,0,0,5.6,0.0,23.492418,0.0,17.573794,0.0,7,11,3,0,-0.5000000000000004,0.8660254037844384,87.94
3757.76397515528,135.3,154.0,1,1,0,0,0,5.6,0.3,23.58825,0.0,17.4227515,0.0,8,11,4,0,-0.5000000000000004,0.8660254037844384,88.53
3770.186335403727,135.31,154.0,1,1,0,0,0,5.6,0.4,23.256998,0.0,17.424835,0.0,9,11,5,1,-0.5000000000000004,0.8660254037844384,89.12
3782.608695652174,135.31,154.0,1,1,0,0,0,5.6,0.70000005,23.650751,0.0,17.845668,1.15,10,11,6,1,-0.5000000000000004,0.8660254037844384,89.71
3795.031055900621,135.31,154.0,1,1,0,0,0,5.6,0.8,23.277834,0.0,17.83421,0.05,11,11,0,0,-0.5000000000000004,0.8660254037844384,90.29
3807.453416149068,135.34,154.0,1,1,0,0,0,5.6,0.0,22.634085,0.0,16.9362905,0.0,12,11,1,0,-0.5000000000000004,0.8660254037844384,90.88
3819.875776397515,135.34,154.0,1,1,0,0,0,5.6,0.2,21.965332,0.0,16.362335,0.0,13,11,2,0,-0.5000000000000004,0.8660254037844384,91.47
3832.2981366459626,135.31,154.0,1,1,0,0,0,5.6,0.1,21.961168,0.0,16.637334,0.0,14,11,3,0,-0.5000000000000004,0.8660254037844384,92.06
3844.7204968944097,135.34,154.0,1,1,0,0,0,5.6,0.0,20.952833,0.0,16.531085,0.0,15,11,4,0,-0.5000000000000004,0.8660254037844384,92.65
3857.142857142857,135.34,154.0,0,1,0,0,0,5.6,0.0,19.831999,0.0,16.245667,0.0,16,11,5,1,-0.5000000000000004,0.8660254037844384,93.24
3869.565217391305,135.34,154.0,0,1,0,0,0,5.6,0.0,19.686167,0.0,15.6737925,0.0,17,11,6,1,-0.5000000000000004,0.8660254037844384,93.82
3881.987577639752,135.34,154.0,0,1,0,0,0,5.6,0.0,20.38825,0.0,15.033169,0.0,18,11,0,0,-0.5000000000000004,0.8660254037844384,94.41
3894.409937888199,135.32,154.0,0,1,0,0,0,5.6,0.2,20.259085,0.0,14.874833,0.0,19,11,1,0,-0.5000000000000004,0.8660254037844384,95.0
3906.832298136646,135.37,154.0,0,1,0,0,0,5.6,1.3000001,19.694502,0.0,14.754002,0.0,20,11,2,0,-0.5000000000000004,0.8660254037844384,94.55
3919.254658385093,135.37,154.0,0,1,0,0,0,5.6,0.6,19.336166,0.0,14.371709,0.0,21,11,3,0,-0.5000000000000004,0.8660254037844384,94.09
3931.6770186335407,135.5,154.0,0,1,0,0,0,5.6,0.3,19.119501,0.0,14.64254175,0.0,22,11,4,0,-0.5000000000000004,0.8660254037844384,93.64
3944.099378881988,135.42,154.0,0,1,0,0,0,5.6,0.0,18.546585,0.0,13.997751,0.0,23,11,5,1,-0.5000000000000004,0.8660254037844384,93.18
3956.521739130435,135.42,154.0,0,1,0,0,0,5.6,0.0,18.459082,0.0,13.9946255,0.25,24,11,6,1,-0.5000000000000004,0.8660254037844384,92.73
3968.944099378882,135.42,154.0,0,1,0,0,0,5.6,0.1,18.486168,0.0,13.97795875,0.3,25,11,0,0,-0.5000000000000004,0.8660254037844384,92.27
3981.366459627329,135.17,154.0,0,1,0,0,0,5.6,0.5,19.119501,0.0,13.4175425,0.05,26,11,1,0,-0.5000000000000004,0.8660254037844384,91.82
3993.788819875776,135.23,154.0,0,1,0,0,0,5.6,0.6,18.607,0.0,13.060251,0.55,27,11,2,0,-0.5000000000000004,0.8660254037844384,91.36
4006.211180124224,135.43,154.0,0,1,0,0,0,5.6,0.4,18.532,0.0,13.2133765,0.0,28,11,3,0,-0.5000000000000004,0.8660254037844384,90.91
4018.633540372671,135.48,154.0,0,1,0,0,0,5.6,0.0,18.523666,0.0,13.5800425,0.0,29,11,4,0,-0.5000000000000004,0.8660254037844384,90.45
4031.055900621118,135.48,154.0,0,1,0,0,0,5.6,0.0,17.896584,0.0,13.8373355,0.0,30,11,5,1,-0.5000000000000004,0.8660254037844384,90.0
4043.478260869565,135.48,154.0,0,0,0,0,1,6.05,0.0,17.277834,0.0,13.642544,0.0,1,12,6,1,-2.4492935982947064e-16,1.0,89.55
4055.900621118012,135.48,154.0,0,0,0,0,1,6.05,0.0,16.88825,0.0,13.796708,0.0,2,12,0,0,-2.4492935982947064e-16,1.0,89.09
4068.32298136646,135.82,154.0,0,0,0,0,1,6.05,0.0,17.223667,0.0,13.8060855,0.0,3,12,1,0,-2.4492935982947064e-16,1.0,88.64
4080.745341614907,135.8,154.0,0,0,0,0,1,6.05,0.0,17.073668,0.0,13.502959,0.0,4,12,2,0,-2.4492935982947064e-16,1.0,88.18
4093.167701863354,135.89,154.0,0,0,0,0,1,6.05,0.0,16.923666,0.0,13.276918,0.0,5,12,3,0,-2.4492935982947064e-16,1.0,87.73
4105.590062111802,135.88,154.0,0,0,0,0,1,6.05,0.0,15.869499,0.0,12.699834,0.0,6,12,4,0,-2.4492935982947064e-16,1.0,87.27
4118.012422360249,135.81,154.0,0,0,0,0,1,6.05,0.0,15.4695015,0.0,12.6394175,0.0,7,12,5,1,-2.4492935982947064e-16,1.0,86.82
4130.434782608696,135.81,154.0,0,0,0,0,1,6.05,0.90000004,16.175749,0.0,12.031085,0.0,8,12,6,1,-2.4492935982947064e-16,1.0,86.36
4142.857142857143,135.81,154.0,0,0,0,0,1,6.05,2.0,16.525751,0.7,10.93733275,0.99999995,9,12,0,0,-2.4492935982947064e-16,1.0,85.91
4155.27950310559,135.88,154.0,0,0,0,0,1,6.05,0.0,15.331998,0.0,10.488375,0.0,10,12,1,0,-2.4492935982947064e-16,1.0,85.45
4167.701863354037,136.07,154.0,0,0,0,0,1,6.05,0.0,13.794498,0.0,11.080041,0.0,11,12,2,0,-2.4492935982947064e-16,1.0,85.0
4180.124223602485,136.04,154.0,0,0,0,0,1,6.05,0.0,13.28825,0.0,11.73316675,0.0,12,12,3,0,-2.4492935982947064e-16,1.0,84.55
4192.546583850932,136.08,154.0,0,0,0,0,1,6.05,0.0,13.740333,0.0,12.1675415,0.0,13,12,4,0,-2.4492935982947064e-16,1.0,84.09
4204.968944099379,135.97,154.0,0,0,0,0,1,6.05,0.0,14.186166,0.0,11.04879125,0.0,14,12,5,1,-2.4492935982947064e-16,1.0,83.64
4217.391304347826,135.97,154.0,0,0,0,0,1,6.05,0.0,14.971583,0.0,11.9133755,0.0,15,12,6,1,-2.4492935982947064e-16,1.0,83.18
4229.813664596273,135.97,154.0,0,0,0,0,1,6.05,0.0,15.484082,0.0,13.63525,0.0,16,12,0,0,-2.4492935982947064e-16,1.0,82.73
4242.23602484472,136.09,154.0,0,0,0,0,1,6.05,0.0,16.000751,0.0,13.2498345,0.0,17,12,1,0,-2.4492935982947064e-16,1.0,82.27
4254.658385093167,136.14,154.0,0,0,0,0,1,6.05,0.0,16.12575,0.0,12.7206675,0.0,18,12,2,0,-2.4492935982947064e-16,1.0,81.82
4267.080745341615,136.23,154.0,0,0,0,0,1,6.05,0.0,15.8695,0.0,12.0029595,0.0,19,12,3,0,-2.4492935982947064e-16,1.0,81.36
4279.503105590062,136.42,154.0,0,0,0,0,1,6.05,0.0,16.03617,0.0,12.473793,0.0,20,12,4,0,-2.4492935982947064e-16,1.0,80.91
4291.925465838509,136.33,154.0,0,0,0,0,1,6.05,0.0,16.134085,0.0,11.182124,0.0,21,12,5,1,-2.4492935982947064e-16,1.0,80.45
4304.347826086956,136.33,154.0,0,0,0,0,1,6.05,0.0,15.379917,0.0,10.6873325,0.0,22,12,6,1,-2.4492935982947064e-16,1.0,80.0
4316.770186335404,136.33,154.0,0,0,0,0,1,6.05,0.0,15.30075,0.0,11.3019165,0.0,23,12,0,0,-2.4492935982947064e-16,1.0,79.55
4329.192546583851,136.5,154.0,0,0,0,0,1,6.05,1.4,15.534081,0.0,11.70504075,0.0,24,12,1,0,-2.4492935982947064e-16,1.0,79.09
4341.614906832298,136.63,154.0,0,0,0,0,1,6.05,0.2,16.096582,0.0,12.6779585,0.1,25,12,2,0,-2.4492935982947064e-16,1.0,78.64
4354.037267080746,136.63,154.0,0,0,0,0,1,6.05,0.0,15.119502,0.0,11.85399975,0.0,26,12,3,0,-2.4492935982947064e-16,1.0,78.18
4366.459627329193,136.73,154.0,0,0,0,0,1,6.05,0.0,15.446586,0.0,12.5602505,0.0,27,12,4,0,-2.4492935982947064e-16,1.0,77.73
4378.88198757764,137.16,154.0,0,0,0,0,1,6.05,3.6000001,16.294498,0.3,12.3779585,1.0,28,12,5,1,-2.4492935982947064e-16,1.0,77.27
4391.304347826087,137.16,154.0,0,0,0,0,1,6.05,1.2,17.746584,1.9,12.895668,0.15,29,12,6,1,-2.4492935982947064e-16,1.0,76.82
4403.726708074534,137.16,154.0,0,0,0,0,1,6.05,0.0,15.990334,0.0,11.210249,0.0,30,12,0,0,-2.4492935982947064e-16,1.0,76.36
4416.149068322981,137.16,154.0,0,0,0,0,1,6.05,0.0,15.194501,0.0,11.1331655,0.0,31,12,1,0,-2.4492935982947064e-16,1.0,75.91
4428.571428571428,137.29,154.0,0,0,0,0,1,5.41,0.0,12.784084,0.0,11.423792,0.0,1,1,2,0,0.4999999999999999,0.8660254037844387,75.45
4440.993788819876,137.34,154.0,0,0,0,0,1,5.41,0.0,12.579918,0.0,12.0956665,0.0,2,1,3,0,0.4999999999999999,0.8660254037844387,75.0
4453.416149068323,137.51,154.0,0,0,0,0,1,5.41,0.0,13.332001,0.0,12.861291,0.0,3,1,4,0,0.4999999999999999,0.8660254037844387,74.55
4465.838509316771,137.54,154.0,0,0,0,0,1,5.41,0.0,14.431999,0.0,12.99879225,0.0,4,1,5,1,0.4999999999999999,0.8660254037844387,74.09
4478.260869565218,137.54,154.0,0,0,0,0,1,5.41,0.0,15.08825,0.0,13.054001,0.0,5,1,6,1,0.4999999999999999,0.8660254037844387,73.64
4490.683229813665,137.54,154.0,0,0,0,0,1,5.41,0.0,17.679916,0.0,13.2456675,0.0,6,1,0,0,0.4999999999999999,0.8660254037844387,73.18
4503.105590062112,137.63,154.0,0,0,0,0,1,5.41,3.3000002,16.054916,1.3,10.486292,3.5,7,1,1,0,0.4999999999999999,0.8660254037844387,72.73
4515.527950310559,137.45,154.0,0,0,0,0,1,5.41,0.0,14.684085,0.1,8.95295775,0.0,8,1,2,0,0.4999999999999999,0.8660254037844387,72.27
4527.950310559007,137.66,154.0,0,0,0,0,1,5.41,0.0,14.329918,0.0,9.26962525,0.0,9,1,3,0,0.4999999999999999,0.8660254037844387,71.82
4540.372670807454,137.66,154.0,0,0,0,0,1,5.41,0.0,14.090335,0.0,10.043584,0.0,10,1,4,0,0.4999999999999999,0.8660254037844387,71.36
4552.795031055901,137.85,154.0,0,0,0,0,1,5.41,0.0,15.394501,0.0,11.59358375,0.0,11,1,5,1,0.4999999999999999,0.8660254037844387,70.91
4565.217391304348,137.85,154.0,0,0,0,0,1,5.41,0.9,17.311167,0.0,12.208166,0.0,12,1,6,1,0.4999999999999999,0.8660254037844387,70.45
4577.639751552795,137.85,154.0,0,0,0,0,1,5.41,0.3,16.396585,0.0,11.1810835,0.0,13,1,0,0,0.4999999999999999,0.8660254037844387,70.0
4590.062111801242,138.83,154.0,0,0,0,0,1,5.41,0.0,14.684086,0.0,10.4883745,0.0,14,1,1,0,0.4999999999999999,0.8660254037844387,69.55
4602.484472049689,138.92,154.0,0,0,0,0,1,5.41,0.0,14.400749,0.0,11.627959,0.0,15,1,2,0,0.4999999999999999,0.8660254037844387,69.09
4614.906832298137,138.49,154.0,0,0,0,0,1,5.41,0.0,14.284084,0.0,12.5144175,0.0,16,1,3,0,0.4999999999999999,0.8660254037844387,68.64
